transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type
0x6de3d7aa71a337cd4a362fc86213d0f267e1027ab4f2d5868eef13d82d004af5,1,0x09ff88685141c185b139dfaacedb67520727de65,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,37,40,0.925,9,802,1,1,1,7183,3,18765,18,48,314488,2,,,1,0,185351,182089886959,11950622,185351,400000000000000000,32,2.0
0x5642ce9918cee87aa71f9fa156f7814f0fe0ad95aa96d6b349124ea547bf0743,1,0x21648290404379ec8ad987dec8aa5c3d7003684c,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,3,3,1.0,1,796,2,1,1,7183,3,18765,1,0,9,2,,,1,0,140013,182089886959,12618042,83742,0,1,2.0
0xebacfa5c934b7d1eacb83359597e54e7b7d9e83602bb0923da565e45e9fac73c,1,0x410d16dd3fee064afbfd9b14173b1435ed6e9a67,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,203,214,0.9485981308411215,76,803,2,1,1,7183,3,18765,57,329,2119791,2,,,1,0,46175,182089886959,17816534,46175,0,180,2.0
0xc2acb49f9b8cf0b495e77fd718f5e3b7561a32ed21ad8777619a7acb8e4fed8a,1,0x3b6a01c73bd3f0d3c150455749c58e9e1a1353cd,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,37,38,0.9736842105263158,21,182,8,7,10,1133375,1331,8353420,10,57,367761,8,5.0,3.0,1,4,300585,182089886959,21400314,216678,1200000000000000000,21,2.0
0x1a982886d82366a2740f0e9431f8dee446e7a4b60dc1c547788b44555d43cb51,1,0x14db18820e27548014aa280d5e9f869588a2b7cc,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,386,408,0.946078431372549,94,797,2,1,1,7183,3,18765,124,137,880887,2,,,1,0,46175,182089886959,20916381,46175,0,377,2.0
0x95678e763df588253de56c98fcc5708d94d0e69daf9e51050d75ae9b473d0f73,1,0xc33aebfa2a2a9e9595b94ef12efceae18b6c5ceb,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,206,356,0.5786516853932584,84,798,2,1,1,7183,3,18765,136,237,1518335,2,,,1,0,140013,181589886959,26102332,83742,0,334,2.0
0xca7b6af5126e5f6bc90b11a6c4c718a7fd4eb9842b870fee4bc1ddf0f68ad342,1,0x0b86a28fc1cbc23f0cf60534a38d707e68ef9e59,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,82,89,0.9213483146067416,37,179,14,8,10,1133375,1331,8353420,24,156,999687,8,5.0,3.0,1,4,269385,182089886959,17538403,216678,1280000000000000000,83,2.0
0xf9b9f5cea9ee2677a636b8d37c71a4e9aaedf6193182de20eb2eb32ed8e56524,1,0x9b6ca3fdaa570525e930a60c2d5bf7051743808f,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,55,55,1.0,11,177,32,8,10,1133375,1331,8353420,15,14,92002,8,5.0,3.0,1,4,300585,182089886959,17256977,216678,1210000000000000000,52,2.0
0x52387743ea273ccbbc6c6eaaf605d3c629ecd247fbe5de8e72356bbf82337e70,1,0xc55e1f33ac2da17f31926f2ce6e5c0fe1deb44a7,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,12,12,1.0,6,173,4,3,10,1133375,1331,8353420,4,30,192924,8,5.0,3.0,1,4,300585,182089886959,20824031,216678,1250000000000000000,8,2.0
0xaa94663c978b57f2a554bf13cba4e45cc97b9bfe6f2c3077fde8350fd30ad47c,1,0x262cc7278ebb8ecf921f492c6d543d49e5030864,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,33,34,0.9705882352941176,10,804,1,1,1,7183,3,18765,15,37,243508,2,,,1,0,46175,182089886959,24778135,46175,0,29,2.0
0x67c6d03d5098dec772c1160a003980cbb0bc1699c10a29890682a2fe474dbe51,1,0xe72811f7098d95ffba71812f98dae1d3f160c520,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,12,12,1.0,6,178,1,1,10,1133375,1331,8353420,4,70,451143,8,5.0,3.0,1,4,300585,182089886959,14697090,216678,1225000000000000000,6,2.0
0xc8522a42964f0ff6c628ece0de92f85ce3f7aca833a5ac05b5ab8f53e6511aa0,1,0x02c3dc9fc0432f61db6f1e386f668d02b0275b65,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,167,168,0.994047619047619,39,799,3,1,1,7183,3,18765,78,48,310187,2,,,1,0,46175,182089886959,21886303,46175,0,161,2.0
0x28b3393158d4bcc064e52684dd6148bcc79835ebc9c168c60a6c5225730ae7dc,1,0x713b8c9f2713a07a43eda78b454beab9d9e96015,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,616,660,0.9333333333333332,141,795,2,1,1,7183,3,18765,110,989,6332833,2,,,1,0,46175,181999886959,25603966,46175,0,606,2.0
0xd3979fc33ea91605ae8a8f5b518eacc43ebede1e06544699cc007b8f3e5cfb1e,1,0x98a57a29a0d815a420cb0ae8111a7ddf61b5cde3,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,202,208,0.971153846153846,42,172,86,24,10,1133375,1331,8353420,53,97,625327,8,5.0,3.0,1,4,300523,182089886959,19613258,216630,1190000000000000000,171,2.0
0x46f2b27e80659cdbe1bee0924a4583cd5d74f22b27c0abaf9d785d2fb756393f,1,0x896516e7f1e95bf8fd3089a0742c74d5571ce281,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,49,49,1.0,14,807,2,1,1,7183,3,18765,12,54,347832,2,,,1,0,93342,182089886959,23867312,83742,0,38,2.0
0xfe9ca2033a4d32d0dd1a5bf736f3b347b872dcdc12fba3968e8345d3fcab7272,1,0xf8cc874fe4696131725018138fc4bb44866433e0,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,945,1047,0.9025787965616044,165,175,451,91,10,1133375,1331,8353420,119,310,1995691,8,5.0,3.0,1,4,304225,182089886959,24133371,219478,1240000000000000000,978,2.0
0xd1b5345c97428f61b32ff84e2c8a5c61ed1796fb6080e0228747068ba436f5e3,1,0x6c309115b3b772516d6b2fd8ca2fba06392b24c5,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,162,162,1.0,54,174,17,10,10,1133375,1331,8353420,52,404,2603155,8,5.0,3.0,1,4,304178,190589886959,5811866,219442,1150000000000000000,145,2.0
0x7dfbf8e5a1b350b308592de13e5654264b3d30b23da7b2a70ae87f1fc7c09d48,1,0x0fa2188acd144ddf930bc649181ce79862d56d78,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,108,112,0.9642857142857144,58,801,1,1,1,7183,3,18765,43,901,5767711,2,,,1,0,46175,182089886959,21183636,46175,0,101,2.0
0xe1fb50815a31fec48b89d423c1382b0927d72a8d85499be742c2570d9cf2b939,1,0x90bb9480053f38946c6f1a2508abba2756544c45,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,484,500,0.968,87,811,2,1,1,7183,3,18765,145,150,959767,2,,,1,0,46175,182089886959,14480412,46175,0,448,2.0
0x6aea8b20d4159cc4700b024e65f38c3fb637a854fd85f6fa559cafe5744d676d,1,0x850db8c41bb1bb340277b15508e46d1d2e864c5e,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,33,33,1.0,15,183,10,7,10,1133375,1331,8353420,6,94,605539,8,5.0,3.0,1,4,300570,182089886959,19396628,216666,1240000000000000000,18,2.0
0xf9a581787b963f18ca4e49fa67667a633a781689d5b5224b3bdf78e0608be25f,1,0x85f0d7bedc63204b4f1a9a3ff9a271225d2082f3,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,58,59,0.9830508474576272,24,794,3,1,1,7183,3,18765,19,119,759965,2,,,1,0,29063,182089886959,24192826,24263,0,38,2.0
0x5dd8d9405c5767b78b84d9ab3d8c9c2aafcd6cb5ccd4b6be5ddef89c401b9d07,1,0xda2f43da88dd77b70766544989a1ea54cbb8848c,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,312,339,0.9203539823008848,79,805,1,1,1,7183,3,18765,89,313,2011918,2,,,1,0,185331,182089886959,17723734,185331,400000000000000000,311,2.0
0xaecb383069f53c763d9134042553535256503ae117c6e7ed3676091bf48d4d06,1,0xce0fd2d1c11fee29c0a2eb519d24084ac6a185fa,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,1252,1332,0.93993993993994,155,181,267,83,10,1133375,1331,8353420,383,158,1012837,8,5.0,3.0,1,4,231135,250000000000,1318406,216594,1170000000000000000,1244,-1.0
0xca739b51d0437cb282c07330ca23308979894e69819087d007480837061badb0,1,0x2cfb5196c2c7af0d9dd15d885f55597c6a925114,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,112,118,0.9491525423728812,24,800,1,1,1,7183,3,18765,44,400,2581300,2,,,1,0,46175,182089886959,12267452,46175,0,88,2.0
0x364e39463b466cda78761d25727c5e5d0cfb9c4c0cb011785157b240a074f9d2,1,0x911912a33f875eb219e17f506e422f601579905f,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,44,50,0.88,16,176,14,9,10,1133375,1331,8353420,15,30,194008,8,5.0,3.0,1,4,300554,182089886959,18430772,216654,1220000000000000000,39,2.0
0x1aaa9c06620b9d1de8a062af8b66e8146bdc3e4c225e3760c24239c44f55684e,1,0x8746795246640fbd7269f5d2f8d4b254e5f5b56b,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,111,112,0.9910714285714286,33,810,3,1,1,7183,3,18765,39,150,964311,2,,,1,0,46175,182089886959,20870206,46175,0,106,2.0
0x45c2102cc19528662348dbec995ac402f55cc0c8861ca94af34b9c25e13e440c,1,0xc4f6dc7361321307fbfba649d04913246c2d2f8d,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,13,14,0.9285714285714286,10,808,1,1,1,7183,3,18765,7,24,158716,2,,,1,0,185331,182589886959,9162944,185331,400000000000000000,8,2.0
0xbc890b0c30abc6104c80170b748f814dfd7d3813bb671146cc544608e340dd55,1,0x1d6217fc90fb473ec8f39891579312b3c855c8e1,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,2,2,1.0,2,806,1,1,1,7183,3,18765,1,0,0,2,,,1,0,185319,182089886959,19179962,185319,400000000000000000,0,2.0
0xdc5f5a38e732a86b3a8d75ef033a0c750e6acedbcf91448be839d631fceac7db,1,0x7e0cd6b3d54a9cd78be7e77b78245c1f787fec8d,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:30+00:00,626,11069,0.0565543409522088,4,5,5,1.0,2,809,2,1,1,7183,3,18765,2,1,10284,2,,,1,0,96142,182089886959,23199296,86542,0,2,2.0
0x0b481e456ad722db1c49588fb24657a01b724fe030dc0360afc4f26c1a1e8b0e,1,0x92950e5f7169b2dfc923807ffd61de3cf0e8cb09,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:30+00:00,1988104,15435528,0.1288005178702017,1320,920,934,0.9850107066381156,163,180,281,91,10,1133375,1331,8353420,271,276,1771664,8,5.0,3.0,1,4,317514,182089886959,18994643,229700,1300000000000000000,892,2.0
0xcb14338574d1b4138d06803543b07e6b1f1105921de37268472f59d347e53bc6,1,0x2f16dfa1f1df22986c86059a1302a3831a6af624,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:25+00:00,625,11051,0.0565559677857207,4,2,2,1.0,1,791,1,1,1,7176,3,18764,1,0,0,2,,,1,0,185351,196751295934,5718328,185351,400000000000000000,0,2.0
0xdf3be54e5a72f4cb6491edf50ef88363f30505233d615893766eed50075687f3,1,0x5444c883aa97d419ac20dcdbd7767f632b1a7669,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:25+00:00,625,11051,0.0565559677857207,4,212,221,0.9592760180995475,80,792,1,1,1,7176,3,18764,74,201,1289936,2,,,1,0,185331,196751295934,3493895,185331,400000000000000000,198,2.0
0x03f47387aee8d24025b58ea8418e32c85aa0eec450dc3515238b4d231cd89267,1,0xf920ea20138aa333611ed76ba6e2b8b2dcdc9043,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:25+00:00,625,11051,0.0565559677857207,4,248,255,0.9725490196078432,63,790,1,1,1,7176,3,18764,82,97,621158,2,,,1,0,185331,196751295934,5382580,185331,400000000000000000,224,2.0
0x820d1849629aac54fb2c97e48d1cf816ba808d3b4ed63e33144059b5f09ccfc5,1,0x2a121375edf522f3bf8e0704661626eb5c86ac8a,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:25+00:00,625,11051,0.0565559677857207,4,30,30,1.0,13,793,1,1,1,7176,3,18764,13,252,1616800,2,,,1,0,185351,196751295934,4745339,185351,400000000000000000,21,2.0
0x7f73723f3fb211c1b178887add2186a123a00cb407cdda4aa2f56ab830f079ec,1,0xacc52d34168666d843af3cd1b9ccceed6ebf228a,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,108,111,0.972972972972973,34,785,1,1,1,7172,3,18763,20,146,938033,2,,,1,0,185327,192673072469,10509696,185327,400000000000000000,78,2.0
0x9b972e20b6db8cae99192b4ed9ebb1666ad10c190e17a0ecc0d262e9b5202528,1,0x789ad4438ac15f322b7b349c573201192d881743,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,2,2,1.0,1,783,1,1,1,7172,3,18763,1,0,0,2,,,1,0,185339,192673072469,12067112,185339,400000000000000000,0,2.0
0x470462719c7b4278161c759afb7607a69229cad38aac2f2898a9999f43f79084,1,0xd498420b5ffe2093fa078c800b41e6782df7a83a,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,321,327,0.981651376146789,80,775,1,1,1,7172,3,18763,137,150,960559,2,,,1,0,46175,192673072469,6555105,46175,0,304,2.0
0x92a3b06a5080065c95268e70beb50951582e600277eaf80a95fb7f996296d87f,1,0x85ccdcf580caf8a3674d94f3d6c63304674a8e09,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,3552,3626,0.979591836734694,383,789,1,1,1,7172,3,18763,462,475,3065382,2,,,1,0,185331,193173072469,5627113,185331,400000000000000000,3501,2.0
0x6676655dbb8ef8ddf85f6a4f21b16d46eb77bb5f79a3cb8dba1b9a9e1231602d,1,0xd1c20bd9c1937c86c461a120bd5ae9a15e1b284f,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:00+00:00,1988102,15435493,0.1288006803540385,1320,4,5,0.8,2,168,1,1,10,1133372,1331,8353418,3,3,18929,8,5.0,3.0,1,4,300554,192673072469,11655322,216654,1250000000000000000,2,2.0
0x1f3e1e734dfa54bde739b78ca96d23e7ab66c2f30bdd5b1073e037e476d48564,1,0x6e00cb3fbeec26e3960d182dc44384a9a80dee4d,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,23,25,0.92,11,788,3,1,1,7172,3,18763,9,16,107876,2,,,1,0,46175,192673072469,10894671,46175,0,14,2.0
0x4c635b10841d2c2a7b180fcce1d9e9e086801bf6e0609e157db5e49aab7dd991,1,0xe136ed86971b6a7b668d9cff20db6e9385d71781,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:00+00:00,1988102,15435493,0.1288006803540385,1320,26,36,0.7222222222222222,10,169,17,5,10,1133372,1331,8353418,10,47,302589,8,5.0,3.0,1,4,304147,192673072469,6316000,219418,1290000000000000000,27,2.0
0x34b34d69647d130c384a977916285f99b1277a2f8dc8a1fd4f7d357a9b894b55,1,0x987c540af7528538d16b2cf8c46b0de6dca0b4b2,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,12,12,1.0,8,781,1,1,1,7172,3,18763,5,23,153667,2,,,1,0,185331,192673072469,6869896,185331,400000000000000000,5,2.0
0x75e8b9780326bdca6886f54ef0ce7e3ad52680d7adda2f8dfbaf85573e85c106,1,0x4c0ccbfe06f5a092d209f3be60215832f49266af,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:00+00:00,1988102,15435493,0.1288006803540385,1320,24,24,1.0,10,171,9,4,10,1133372,1331,8353418,8,20,133779,8,5.0,3.0,1,4,297281,192673072469,9291390,216654,1250000000000000000,17,2.0
0x9865a7780d0a50e01a71a3ae137fa34d026030a2d607b78138be3d764acdbc30,1,0x839cbd2c23d3a4a7437143f04bf15196822799af,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,314,318,0.9874213836477987,92,787,2,1,1,7172,3,18763,94,148,952494,2,,,1,0,46175,192673072469,7177397,46175,0,289,2.0
0x308367f8f4097f3a8d8744388071b14137e0801d68f92c1ceb6d06e5f9cb4320,1,0xb0c0e3549973d1626a885b78c5302c91262f6d14,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,10,10,1.0,6,784,2,1,1,7172,3,18763,4,12,79959,2,,,1,0,96142,192673072469,11007488,86542,0,6,2.0
0xc5f598e123554767391592c5e56ee850cfb7c85a49c42bad9875a472bd130fea,1,0xe1fd6a0baf601660c77dc055a5261dd1997f5201,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,298,319,0.9341692789968652,104,782,2,1,1,7172,3,18763,69,338,2178762,2,,,1,0,46175,192673072469,12543535,46175,0,266,2.0
0xe5123b92aa121c9faaf176fd268ee04241d8ecc12f2a9429e38094894db43e17,1,0xe0f7204f04b060715f858ba8ae357f57e5494d18,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,35,44,0.7954545454545454,3,777,40,3,1,7172,3,18763,3,2,13134,2,,,1,0,315967,192173072469,17417506,210645,0,41,2.0
0xac8c7d9a0324f8f474ed3ef85975de072ce8a7735437778eff1c7a4702be521d,1,0x77c7d4b50e9ee08d18205fe52c7be2e072e724e4,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,5,5,1.0,1,780,2,1,1,7172,3,18763,2,0,201,2,,,1,0,46175,192673072469,6684565,46175,0,2,2.0
0x0d44efc171e9e2cb9c2f4f1804857b69385fcab99442e9c73dc0e87dfd07704d,1,0xcdee5b391cd6801bdb0e7caa5241bc75381b0390,0x14e0a1f310e2b7e321c91f58847e98b8c802f6ef,2022-02-02 18:16:00+00:00,624,11047,0.0564859237802118,4,35,35,1.0,11,778,2,1,1,7172,3,18763,11,220,1410298,2,,,1,0,96142,192673072469,7131222,86542,0,24,2.0
0x818d326ce36ec3a7d4c6481a7656d69c1c89effff1da434cce7264260f9865ed,1,0xf42178fe41f6353c267002e16d99dfa85e0e9f6a,0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,2022-02-02 18:16:00+00:00,1988102,15435493,0.1288006803540385,1320,7,7,1.0,2,170,1,1,10,1133372,1331,8353418,3,3,18433,8,5.0,3.0,1,4,300570,192673072469,7707835,216666,1180000000000000000,2,2.0
