index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
2,0x0249d39723c2a69308ce43b11f37a2687b79d4077a7defcc34dc56f71fb4abb9,5,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,0x6cfa86a352339e766ff1ca119c8c40824f41f22d,2022-11-10 19:31:47+00:00,7,7,1.0,1,12,12,1.0,1,4,0x0249d39723c2a69308ce43b11f37a2687b79d4077a7defcc34dc56f71fb4abb9,7,1,94,1,0,72,3,0,76,14,12,7,2,1,412332,24460135579,6148290,375210,0.0,10,2,0.0530040299318082,-0.5802561261738002,-0.5802561261738002,-0.848751761152919,-1.1605388930617844,-1.1279411991696813,-1.151700087183958,-0.8322104367697224,-0.1678691131177598,-0.5464307572219582,0.1047291254899294,-0.8094669253890256,-1.1160879755297486,-1.1066955080027512,-0.9978894315876792,-0.7180352473227186,-0.728308250503936,0.6541280814407847,0.0374013089978886,1.5021619752280206,1.6654083300081022,-1.6370540560544402,-0.0214631598499176,-0.2122229105942888,-0.4218867848644824,0.0324746035211417,0.0,-1.115389308764437,0.0531914893617021,1.0,7.0,0.0958904109589041,1.0,4.0,0.1558441558441558,0.5833333333333334,1.0,7.0,1.0,1
1,0x52c53c5a2ae3082b8765dd5924d6ad0dc704223f6d0c98325a1b9ccd9d134ef7,5,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,0x6cfa86a352339e766ff1ca119c8c40824f41f22d,2022-11-10 19:32:11+00:00,8,8,1.0,1,13,13,1.0,1,5,0x52c53c5a2ae3082b8765dd5924d6ad0dc704223f6d0c98325a1b9ccd9d134ef7,8,1,94,1,0,74,3,0,78,14,12,7,2,1,412332,23834038926,5304540,375210,0.0,11,2,0.0530040299318082,-0.5673958396894517,-0.5673958396894517,-0.848751761152919,-1.1579385370387911,-1.1255374373438147,-1.151700087183958,-0.5902887981738729,-0.0979236493186932,-0.5464307572219582,0.1047291254899294,-0.8094669253890256,-1.1160879755297486,-1.1066578560775175,-0.9978894315876792,-0.7180352473227186,-0.7283075697145974,0.6541280814407847,0.0374013089978886,1.5021619752280206,1.6654083300081022,-1.6370540560544402,-0.0214631598499176,-0.2361212549385705,-0.5648591380448247,0.0324746035211417,0.0,-1.1129278414281518,0.0531914893617021,1.0,8.0,0.1066666666666666,1.0,4.333333333333333,0.1645569620253164,0.6153846153846154,1.0,8.0,1.0,1
0,0x86b43f0ec7f8893b7cedfdc98ecfa64e47d20d6d4ceac26c22263aa4c23a19a0,5,0x14c19962e4a899f29b3dd9ff52ebfb5e4cb9a067,0x6cfa86a352339e766ff1ca119c8c40824f41f22d,2022-11-10 19:32:47+00:00,9,9,1.0,1,14,14,1.0,1,6,0x86b43f0ec7f8893b7cedfdc98ecfa64e47d20d6d4ceac26c22263aa4c23a19a0,9,1,94,1,0,77,3,0,81,14,12,7,2,1,420744,23167610784,3799380,383622,0.0,12,2,0.0530040299318082,-0.5545355532051033,-0.5545355532051033,-0.848751761152919,-1.1553381810157983,-1.123133675517948,-1.151700087183958,-0.3483671595780234,-0.0279781855196266,-0.5464307572219582,0.1047291254899294,-0.8094669253890256,-1.1160879755297486,-1.1066013781896673,-0.9978894315876792,-0.7180352473227186,-0.7283065485305897,0.6541280814407847,0.0374013089978886,1.5021619752280206,1.6654083300081022,-1.6370540560544402,-0.0017047392425593,-0.2615590673624549,-0.8199065657342162,0.0529017842530129,0.0,-1.110466374091866,0.0531914893617021,1.0,9.0,0.1153846153846153,1.0,4.666666666666667,0.1707317073170731,0.6428571428571429,1.0,9.0,1.0,1
37,0x4b47db1276d9ad07094bd4f0a6e6e9e986cced7a28184a951130d2eec12daee9,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-10-20 03:38:59+00:00,19,19,1.0,4,400,406,0.9852216748768472,108,1,0x4b47db1276d9ad07094bd4f0a6e6e9e986cced7a28184a951130d2eec12daee9,2,2,36,11,3,21564,64,1632,10241975,15,7,5,1,4,332588,19570834101,2210592,266071,0.0,376,2,-0.3886962194999266,-0.4259326883616192,-0.4259326883616192,-0.4483971568355043,-0.151600756140493,-0.180859039778209,0.4030804998546933,-1.074132075365572,-0.5175964321130928,-0.3362650813673589,-0.2846483923572442,-0.2683794084177519,-0.7057615139379293,-0.7020879194437311,-0.056775403652484,2.767075160810391,2.75797957204394,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.2087688532537673,-0.3988493839420858,-1.0891246505516263,-0.2325517966091109,0.0,-0.2144922636839234,0.0277777777777777,1.0,1.7272727272727273,0.0008810572687224,0.0661359461114513,6.34375,3.90549636124904e-05,0.0049261083743842,0.1052631578947368,1.0,0.5,0
25,0x610623426d5d50bd52af4448f61435de2d0b7db5c389d93e7efcc5f7306c4de4,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-10-23 13:45:35+00:00,58,58,1.0,7,1066,1162,0.9173838209982788,142,2,0x610623426d5d50bd52af4448f61435de2d0b7db5c389d93e7efcc5f7306c4de4,1,1,36,24,6,46084,75,607,3895997,15,7,5,1,4,332588,18131507095,9253923,266071,0.0,1139,2,-0.3886962194999266,0.0756184845279686,0.0756184845279686,-0.0480425525180897,1.5802363551728578,1.6363849005770017,0.8971229293809937,-0.8322104367697224,-0.5875418959121594,-0.5464307572219582,-0.2846483923572442,0.4350343636449041,-0.2954350523461099,-0.2404753160812161,0.1129336833522233,0.5782037341336523,0.5978424896965429,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.2087688532537673,-0.4537890362283471,0.1043587358756966,-0.2325517966091109,0.0,1.6636073139019565,0.0277777777777777,1.0,2.4166666666666665,0.0012585439947922,0.2335526315789473,15.493333333333334,0.0002736141034979,0.0008605851979345,0.0172413793103448,1.0,0.1428571428571428,0
18,0x2207812896997e0e128c9a04805e8e625e13a3303b3d4fa578a78d89205b6dee,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-10-26 02:15:47+00:00,72,72,1.0,10,973,1033,0.9419167473378508,192,3,0x2207812896997e0e128c9a04805e8e625e13a3303b3d4fa578a78d89205b6dee,2,2,36,27,9,64087,191,290,1860524,15,7,5,1,4,332600,14370262611,4886307,270100,0.0,996,2,-0.3886962194999266,0.2556624953088464,0.2556624953088464,0.3523120517993248,1.3384032450345071,1.3262996250401995,1.6236559139784943,-0.5902887981738729,-0.5175964321130928,-0.3362650813673589,-0.2846483923572442,0.5973606187362862,0.1148914092457094,0.0984484889079908,1.9025931463109549,-0.0987447948971047,-0.0950216688960182,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.2087406672043987,-0.5973571505298017,-0.6357281824154014,-0.2227680221002296,0.0,1.311617484813122,0.0277777777777777,1.0,2.6666666666666665,0.0011234552490325,0.6597938144329897,5.408376963350785,0.0005229706668816,0.0019361084220716,0.0277777777777777,1.0,0.2,0
17,0x2ae706cc57867093c12c62bfd177efeecb7672324347524906e901c55f3d4e13,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-10-28 06:37:59+00:00,112,112,1.0,12,67,67,1.0,11,4,0x2ae706cc57867093c12c62bfd177efeecb7672324347524906e901c55f3d4e13,15,6,37,34,11,79703,11,24,168479,15,8,5,1,4,353384,12279562216,1457510,290591,0.0,64,2,-0.3886962194999266,0.7700739546827827,0.7700739546827827,0.6192151213442678,-1.0175193117971684,-0.995734298747014,-1.006393490264458,-0.3483671595780234,0.3916945972747729,0.5043976220510383,-0.2779349868771205,0.976121880616178,0.3884423836402556,0.3924347211310346,-0.874464641038801,-0.6667836236737023,-0.6709847670190344,0.8693017924410429,-0.2038974587304255,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.1599224296980583,-0.6771599696648781,-1.216733427651192,-0.1730089445471184,0.0,-0.9824700726050172,0.027027027027027,1.0,3.294117647058824,0.0014051992371775,0.44,6.090909090909091,0.0003976733143399,0.2238805970149253,0.1339285714285714,2.5,0.5,0
16,0x87c742bfd098aea93817c9eb9fcfba2ec84369aa5979944a44ee7263f41e4a7e,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-10-28 06:39:59+00:00,113,113,1.0,12,70,70,1.0,11,5,0x87c742bfd098aea93817c9eb9fcfba2ec84369aa5979944a44ee7263f41e4a7e,16,6,37,34,11,79713,12,24,168489,15,8,5,1,4,335991,12606155469,1081863,273491,0.0,67,2,-0.3886962194999266,0.7829342411671311,0.7829342411671311,0.6192151213442678,-1.0097182437281893,-0.9885230132694138,-1.006393490264458,-0.1064455209821738,0.4616400610738395,0.5043976220510383,-0.2779349868771205,0.976121880616178,0.3884423836402556,0.392622980757202,-0.8590365422201912,-0.6667836236737023,-0.6709813630723419,0.8693017924410429,-0.2038974587304255,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.200775759420334,-0.6646937825621129,-1.2803863290498718,-0.2145335273472844,0.0,-0.9750856705961604,0.027027027027027,1.0,3.323529411764706,0.0014175678049025,0.44,5.833333333333333,0.0004154549231408,0.2285714285714285,0.1415929203539823,2.6666666666666665,0.5,0
13,0xb7edcb3cbe6b1ac41035423e30a4dcd11ac41dbc513cb4ea6b3124d1c0ade677,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-11-03 11:53:35+00:00,166,166,1.0,18,115,115,1.0,17,6,0xb7edcb3cbe6b1ac41035423e30a4dcd11ac41dbc513cb4ea6b3124d1c0ade677,28,10,37,47,17,124215,13,30,212991,15,8,5,1,4,335991,18070553476,7891513,273491,0.0,111,2,-0.3886962194999266,1.4645294248375966,1.4645294248375966,1.4199243299790971,-0.8927022226935035,-0.8803537311054132,-0.919209532112758,0.1354761176136756,1.3009856266626387,1.3450603254694355,-0.2779349868771205,1.679535652678834,1.2090953068238943,1.2304159691274563,-0.8436084434015815,-0.6539707177614482,-0.6558331195015915,0.8693017924410429,-0.2038974587304255,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.200775759420334,-0.456115658753659,-0.1264998877645169,-0.2145335273472844,0.0,-0.866781107799596,0.027027027027027,1.0,3.5319148936170213,0.0013363817865653,0.5483870967741935,8.846153846153847,0.0005399263822115,0.2434782608695652,0.1686746987951807,2.8,0.5555555555555556,0
12,0xdcf853bffea5423f69a88fea4caf4a139ac26e442ae9f41787dc1bc29dd55fc8,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-11-08 19:19:23+00:00,214,214,1.0,23,137,137,1.0,21,7,0xdcf853bffea5423f69a88fea4caf4a139ac26e442ae9f41787dc1bc29dd55fc8,36,14,36,54,22,162250,13,35,251026,15,7,5,1,4,349984,116195284180,1519976,282412,0.0,131,2,-0.3886962194999266,2.08182317608632,2.08182317608632,2.0871820038414546,-0.835494390187657,-0.8274709709363463,-0.8610868933449578,0.3773977562095251,1.860549337055172,2.185723028887833,-0.2846483923572442,2.058296914558725,1.89297274281026,1.94646145725524,-0.8436084434015815,-0.6432932961679031,-0.6428862082568498,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.1679084770191494,3.2893421580510296,-1.2061486442274725,-0.1928703224841101,0.0,-0.8175517610738848,0.0277777777777777,1.0,3.962962962962963,0.001318944105121,0.5833333333333334,10.538461538461538,0.000545758026029,0.2627737226277372,0.1682242990654205,2.571428571428572,0.6086956521739131,0
11,0x50e8eaa3a6d075a0ba3b466a43875ddcb85aac49b86ea09504823caaea5da5e8,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-11-08 21:32:11+00:00,218,218,1.0,23,144,144,1.0,21,8,0x50e8eaa3a6d075a0ba3b466a43875ddcb85aac49b86ea09504823caaea5da5e8,38,14,36,54,22,162910,13,35,251686,15,7,5,1,4,332612,55338914743,7408988,266090,0.0,137,2,-0.3886962194999266,2.133264322023714,2.133264322023714,2.0871820038414546,-0.817291898026706,-0.8106446381552794,-0.8610868933449578,0.6193193948053747,2.000440264653305,2.185723028887833,-0.2846483923572442,2.058296914558725,1.89297274281026,1.9588865925822896,-0.8436084434015815,-0.6432932961679031,-0.642661547775148,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.2087124811550301,0.9664316850761064,-0.2082631289121846,-0.2325056581837774,0.0,-0.8027829570561715,0.0277777777777777,1.0,4.037037037037037,0.0013381539613654,0.5833333333333334,11.076923076923077,0.000572139204647,0.2638888888888889,0.1743119266055046,2.7142857142857144,0.6086956521739131,0
10,0xe4c5cd89144d0bd469425ae43c8c9effef62436c9d785e4c275941dfa411acfe,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-11-09 08:02:35+00:00,222,222,1.0,24,146,146,1.0,22,9,0xe4c5cd89144d0bd469425ae43c8c9effef62436c9d785e4c275941dfa411acfe,39,15,36,54,23,166046,13,36,254822,15,7,5,1,4,332600,16248250328,10180145,266080,0.0,139,2,-0.3886962194999266,2.1847054679611078,2.1847054679611078,2.220633538613926,-0.8120911859807199,-0.8058371145035461,-0.8465562336530078,0.8612410334012242,2.0703857284523712,2.395888704742432,-0.2846483923572442,2.058296914558725,2.029748230007533,2.0179248113483927,-0.8436084434015815,-0.6411578118491942,-0.641594070092395,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.2087406672043987,-0.5256736541875885,0.2613058634696558,-0.2325299415655318,0.0,-0.7978600223836004,0.0277777777777777,1.0,4.111111111111111,0.0013369708576487,0.5945945945945946,11.23076923076923,0.0005729467120314,0.2671232876712329,0.1756756756756756,2.6,0.625,0
9,0x824f26233be8a81f657a02084843a572cc974145c47a59bd6324c1e64843b3d1,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-11-09 10:38:59+00:00,226,226,1.0,24,151,151,1.0,22,10,0x824f26233be8a81f657a02084843a572cc974145c47a59bd6324c1e64843b3d1,41,15,36,55,23,166820,13,36,255596,15,7,5,1,4,332612,104257931296,12339358,266090,0.0,144,2,-0.3886962194999266,2.236146613898501,2.236146613898501,2.220633538613926,-0.7990894058657548,-0.7938183053742127,-0.8465562336530078,1.1031626719970735,2.2102766560505045,2.395888704742432,-0.2846483923572442,2.112405666255853,2.029748230007533,2.0324961064137512,-0.8436084434015815,-0.6411578118491942,-0.6413306046183992,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.2087124811550301,2.8336889159931515,0.6271817314727213,-0.2325056581837774,0.0,-0.7855526857021726,0.0277777777777777,1.0,4.109090909090909,0.0013547455056617,0.5945945945945946,11.615384615384617,0.0005907737571254,0.271523178807947,0.1814159292035398,2.7333333333333334,0.625,0
8,0xa348118a1f10b102e51aa9f7d2a31e6896ae94ae70ac0e656b87e9c3c17defaf,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-11-09 16:04:35+00:00,232,232,1.0,24,153,153,1.0,22,11,0xa348118a1f10b102e51aa9f7d2a31e6896ae94ae70ac0e656b87e9c3c17defaf,42,15,36,56,23,168431,13,36,257207,15,7,5,1,4,332612,91867667442,14863063,266090,0.0,146,2,-0.3886962194999266,2.313308332804592,2.313308332804592,2.220633538613926,-0.7938886938197688,-0.7890107817224793,-0.8465562336530078,1.345084310592923,2.280222119849571,2.395888704742432,-0.2846483923572442,2.1665144179529805,2.029748230007533,2.0628247321893225,-0.8436084434015815,-0.6411578118491942,-0.6407822288062451,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.2087124811550301,2.3607478921423204,1.0548203004599757,-0.2325056581837774,0.0,-0.7806297510296015,0.0277777777777777,1.0,4.142857142857143,0.0013774104683195,0.5945945945945946,11.76923076923077,0.0005948493048427,0.2745098039215686,0.1810344827586207,2.8,0.625,0
7,0x67e002d106f90da797cff60eae5ba2bf3a6459873535a990d146748d9f70045b,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-11-09 23:13:11+00:00,244,244,1.0,24,170,170,1.0,22,12,0x67e002d106f90da797cff60eae5ba2bf3a6459873535a990d146748d9f70045b,50,15,36,56,23,170556,13,36,259332,15,7,5,1,4,332612,121335933172,12680093,266090,0.0,162,2,-0.3886962194999266,2.4676317706167725,2.4676317706167725,2.220633538613926,-0.7496826414288874,-0.7481468306827458,-0.8465562336530078,1.5870059491887727,2.839785830242104,2.395888704742432,-0.2846483923572442,2.1665144179529805,2.029748230007533,2.1028299027499,-0.8436084434015815,-0.6411578118491942,-0.6400588901340991,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.2087124811550301,3.4855626603891894,0.6849188393374963,-0.2325056581837774,0.0,-0.7412462736490326,0.0277777777777777,1.0,4.357142857142857,0.0014306067766201,0.5945945945945946,13.076923076923077,0.0006555278348686,0.2941176470588235,0.2049180327868852,3.333333333333333,0.625,0
6,0x471f37f07beb1e36ede6a2e53984550782836e4867a92abd7f5c5eeefc1e9d8b,1,0x55639dac6e3d86d3d291716c63efcd9b209b9a3c,0xa06943f16e0bcd73025807428c0ab1088575f1b7,2022-11-09 23:26:11+00:00,245,245,1.0,24,173,173,1.0,22,13,0x471f37f07beb1e36ede6a2e53984550782836e4867a92abd7f5c5eeefc1e9d8b,51,15,36,56,23,170621,13,36,259397,15,7,5,1,4,332600,84174517784,9360833,266080,0.0,164,2,-0.3886962194999266,2.4804920571011206,2.4804920571011206,2.220633538613926,-0.7418815733599083,-0.7409355452051457,-0.8465562336530078,1.828927587784622,2.9097312940411704,2.395888704742432,-0.2846483923572442,2.1665144179529805,2.029748230007533,2.1040535903199875,-0.8436084434015815,-0.6411578118491942,-0.6400367644805981,0.8693017924410429,-0.264222150662504,0.4443014292927948,-0.3172206342872574,0.3118198202008457,-0.2087406672043987,2.067097480919028,0.1224744979835608,-0.2325299415655318,0.0,-0.7363233389764615,0.0277777777777777,1.0,4.375,0.0014359226828896,0.5945945945945946,13.307692307692308,0.0006669288120956,0.2947976878612717,0.2081632653061224,3.4,0.625,0
47,0xd622188781c4c9eb21b777c7aab7013c3ba25253d74bbfb90c9c7df66f7c282e,1,0x391473f3e818e4b81ab0d1c58b7f5e827b780a86,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 01:05:11+00:00,3,3,1.0,2,249,250,0.996,35,1,0xd622188781c4c9eb21b777c7aab7013c3ba25253d74bbfb90c9c7df66f7c282e,1,1,7,3,6,37751,40,148,946223,7,4,3,1,4,280573,29238024747,16178379,246973,0.0,240,2,-0.3886962194999266,-0.6316972721111938,-0.6316972721111938,-0.7153002263804474,-0.544254515612439,-0.5558458846134113,-0.6576576576576577,-1.5579753525572708,-0.5875418959121594,-0.5464307572219582,-0.4793371512808311,-0.7012494219947709,-0.2954350523461099,-0.3973520625665276,-0.4270497752991181,-0.4019835681537846,-0.4062448553815855,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.3309436330792242,-0.0298490869545103,1.277698906321611,-0.2789281990838226,0.0,-0.5492518214187592,0.1428571428571428,0.2857142857142857,1.0,7.946598855689765e-05,0.2348993288590604,6.25,0.0002631512200071,0.004,0.3333333333333333,1.0,0.5,0
