index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
45,0xc07f22fd45e9dec2c44cb87c69b332f0a50d9978fbda9d5b91902d4c407cc3e6,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 01:19:35+00:00,4,4,1.0,2,394,400,0.985,108,2,0xc07f22fd45e9dec2c44cb87c69b332f0a50d9978fbda9d5b91902d4c407cc3e6,1,1,7,4,6,37823,63,1632,10241286,7,4,3,1,4,269159,21118528005,881367,235738,0.0,370,2,-0.3886962194999266,-0.6188369856268453,-0.6188369856268453,-0.7153002263804474,-0.1672028922784511,-0.1952816107334091,0.4030804998546933,-1.3160537139614217,-0.5875418959121594,-0.5464307572219582,-0.4793371512808311,-0.6471406702976435,-0.2954350523461099,-0.3959965932581222,-0.0722035024710937,2.767075160810391,2.75774504011683,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.3577532637036165,-0.339773326467398,-1.3143601185885336,-0.3062105784849843,0.0,-0.2292610677016367,0.1428571428571428,0.2857142857142857,1.0,0.0001057529610829,0.0661359461114513,6.349206349206349,3.8471727235063325e-05,0.0025,0.25,1.0,0.5,0
42,0x7f3114cde95a715de18e615493f35f3110783b17f305ab9afff794420728dfa5,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 02:03:35+00:00,5,5,1.0,2,927,979,0.9468845760980592,186,3,0x7f3114cde95a715de18e615493f35f3110783b17f305ab9afff794420728dfa5,1,1,7,5,6,38041,185,284,1817530,7,4,3,1,4,261093,19083666559,8068383,227798,0.0,942,2,-0.3886962194999266,-0.605976699142497,-0.605976699142497,-0.7153002263804474,1.218786867976828,1.1964964864433991,1.5364719558267943,-1.074132075365572,-0.5875418959121594,-0.5464307572219582,-0.4793371512808311,-0.5930319186005162,-0.2954350523461099,-0.3918925334076724,1.810024553399296,-0.1115577008093588,-0.1096565973055469,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.3766989865541815,-0.4174447519516211,-0.0965294935636195,-0.3254915835980439,0.0,1.178698248653702,0.1428571428571428,0.2857142857142857,1.0,0.0001314336785657,0.6526315789473685,5.291891891891892,0.000510032566157,0.0010214504596527,0.2,1.0,0.5,0
40,0xb2d662cb9dbc2800276450f9a312f1fc6be0e070634f987c5e28100ee69ba415,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 02:13:23+00:00,6,6,1.0,2,930,982,0.9470468431771896,186,4,0xb2d662cb9dbc2800276450f9a312f1fc6be0e070634f987c5e28100ee69ba415,2,1,7,5,6,38089,186,284,1817578,7,4,3,1,4,212232,17668829856,5086249,179700,0.0,945,2,-0.3886962194999266,-0.5931164126581485,-0.5931164126581485,-0.7153002263804474,1.2265879360458072,1.203707771920999,1.5364719558267943,-0.8322104367697224,-0.5175964321130928,-0.5464307572219582,-0.4793371512808311,-0.5930319186005162,-0.2954350523461099,-0.3909888872020688,1.825452652217906,-0.1115577008093588,-0.1096402583614231,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.4914655330706027,-0.4714496001762644,-0.6018482674647834,-0.4422897931607565,0.0,1.1860826506625586,0.1428571428571428,0.2857142857142857,1.2,0.0001575216592281,0.6526315789473685,5.279569892473118,0.0005116696440704,0.0020366598778004,0.3333333333333333,2.0,0.5,0
39,0xe351713b5a32b569464a125c6dd184c22c6ee88bf095a6371f5003edbf87f430,1,0x05b0e0b39309bd0ffe8700cd91dee76ebb1394ee,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 03:31:47+00:00,7,7,1.0,2,397,403,0.9851116625310172,108,5,0xe351713b5a32b569464a125c6dd184c22c6ee88bf095a6371f5003edbf87f430,2,1,8,5,6,38476,64,1632,10241939,8,5,3,1,5,230952,18137158577,1319712,193330,0.0,373,2,-0.3886962194999266,-0.5802561261738002,-0.5802561261738002,-0.7153002263804474,-0.1594018242094721,-0.1880703252558091,0.4030804998546933,-0.5902887981738729,-0.5175964321130928,-0.5464307572219582,-0.4726237458007074,-0.5930319186005162,-0.2954350523461099,-0.3837032396693896,-0.056775403652484,2.767075160810391,2.7579673178358477,-0.6369141845607644,-0.3848715345266611,-0.6135591166424311,-0.3172206342872574,0.9614444456192744,-0.4474952960556541,-0.4535733170382758,-1.240083121664282,-0.4091915438293961,0.0,-0.22187666569278,0.125,0.2857142857142857,1.4,0.0001819268654001,0.0661359461114513,6.296875,3.87621876324212e-05,0.0049627791563275,0.2857142857142857,2.0,0.5,0
35,0x6e7b4239267eee2731d46ad16523ba9037e612711cba12f951d9ceb3962cfdbd,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-20 15:22:23+00:00,8,8,1.0,2,943,995,0.9477386934673366,186,6,0x6e7b4239267eee2731d46ad16523ba9037e612711cba12f951d9ceb3962cfdbd,3,1,7,5,6,42012,189,284,1821501,7,4,3,1,4,194860,40051528608,18020514,162600,0.0,958,2,-0.3886962194999266,-0.5673958396894517,-0.5673958396894517,-0.7153002263804474,1.2603925643447162,1.234956675657266,1.5364719558267943,-0.3483671595780234,-0.4476509683140262,-0.5464307572219582,-0.4793371512808311,-0.5930319186005162,-0.2954350523461099,-0.3171346358565897,1.8717369486737356,-0.1115577008093588,-0.1083048900739741,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.5322695372064835,0.382906415890188,1.5898463147078274,-0.4838143759609226,0.0,1.218081726034271,0.1428571428571428,0.2857142857142857,1.6,0.000190417251803,0.6526315789473685,5.264550264550264,0.0005177046195941,0.0030150753768844,0.375,3.0,0.5,0
31,0x94053512a25ab12b6ce1fc1225996c248fb220534ef23e6e136cbc67831600bb,1,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-21 12:24:11+00:00,10,10,1.0,3,949,1003,0.9461615154536392,187,7,0x94053512a25ab12b6ce1fc1225996c248fb220534ef23e6e136cbc67831600bb,5,2,7,5,7,48300,190,285,1827789,7,4,3,1,4,194860,22289355234,13539089,162600,0.0,966,2,-0.3886962194999266,-0.5416752667207549,-0.5416752667207549,-0.5818486916079758,1.2759947004826744,1.2541867702641991,1.5510026155187444,-0.1064455209821738,-0.307760040715893,-0.3362650813673589,-0.4793371512808311,-0.5930319186005162,-0.1586595651488368,-0.1987569829225157,1.8871650474923447,-0.1094222164906498,-0.1061644883937602,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.5322695372064835,-0.2950824114908837,0.8304746076249053,-0.4838143759609226,0.0,1.2377734647245553,0.1428571428571428,0.375,2.0,0.0002070350510341,0.6538461538461539,5.278947368421052,0.0005192062545478,0.0049850448654037,0.5,2.5,0.6666666666666666,0
28,0xbb1fa25c5273dd036b6403d9e08ea24a62e0cd216d72258bb323b74d23c3695c,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-23 13:39:23+00:00,13,13,1.0,5,1062,1158,0.917098445595855,142,8,0xbb1fa25c5273dd036b6403d9e08ea24a62e0cd216d72258bb323b74d23c3695c,1,1,7,6,9,63001,73,607,3895966,7,4,3,1,4,261081,22600197080,22402318,227786,0.0,1135,2,-0.3886962194999266,-0.5030944072677097,-0.5030944072677097,-0.3149456220630328,1.5698349310808857,1.6267698532735348,0.8971229293809937,0.1354761176136756,-0.5875418959121594,-0.5464307572219582,-0.4793371512808311,-0.5389231669033888,0.1148914092457094,0.078003493506209,0.0820774857150037,0.5782037341336523,0.5978319374617962,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.37672717260355,-0.2832174615079613,2.332337371365649,-0.3255207236561493,0.0,1.6537614445568145,0.1428571428571428,0.5,2.1666666666666665,0.0002063426557887,0.2335526315789473,15.863013698630136,0.0002725895778891,0.0008635578583765,0.0769230769230769,1.0,0.2,0
27,0x626c05594b7b4b6d7d659a936eb836fa992a8c8f3ece03a5709fa79e84bb976b,1,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-23 13:42:47+00:00,14,14,1.0,5,1063,1159,0.917169974115617,142,9,0x626c05594b7b4b6d7d659a936eb836fa992a8c8f3ece03a5709fa79e84bb976b,2,1,8,6,9,63018,73,607,3895983,8,5,3,1,5,257617,18069856365,20964231,219578,0.0,1136,2,-0.3886962194999266,-0.4902341207833612,-0.4902341207833612,-0.3149456220630328,1.5724352871038787,1.6291736150994016,0.8971229293809937,0.3773977562095251,-0.5175964321130928,-0.5464307572219582,-0.4726237458007074,-0.5389231669033888,0.1148914092457094,0.0783235348706936,0.0820774857150037,0.5782037341336523,0.5978377241711734,-0.6369141845607644,-0.3848715345266611,-0.6135591166424311,-0.3172206342872574,0.9614444456192744,-0.3848635455212734,-0.4561422677422941,2.088655377329431,-0.345452523400229,0.0,1.6562229118931,0.125,0.5,2.333333333333333,0.0002221552230279,0.2335526315789473,15.876712328767123,0.0002728450630187,0.0017256255392579,0.1428571428571428,2.0,0.2,0
22,0x020e17003a84fa20957d03ffc568aae7aaffe31ad04a2c464121de66cb0a2a93,1,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-23 14:27:47+00:00,15,15,1.0,5,431,431,1.0,60,10,0x020e17003a84fa20957d03ffc568aae7aaffe31ad04a2c464121de66cb0a2a93,1,1,7,7,9,63243,70,156,997736,7,4,3,1,4,261093,14469797567,8985653,227798,0.0,420,2,-0.3886962194999266,-0.4773738342990128,-0.4773738342990128,-0.3149456220630328,-0.0709897194277094,-0.120764994131542,-0.2943911653589073,0.6193193948053747,-0.5875418959121594,-0.5464307572219582,-0.4793371512808311,-0.4848144152062614,0.1148914092457094,0.0825593764594605,0.0357931892591745,-0.3848996936041125,-0.3887101047847569,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.3766989865541815,-0.5935578638839091,0.0589007291347302,-0.3254915835980439,0.0,-0.1061877008873588,0.1428571428571428,0.5,2.142857142857143,0.0002371766491683,0.3821656050955414,6.1571428571428575,0.0004319775652301,0.0023201856148491,0.0666666666666666,1.0,0.2,0
20,0x3880b1cad6eb4b381f5303e9a7c8af8c00142cf35ea85fdeb643f9c88d6668ec,1,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-24 08:47:47+00:00,17,17,1.0,6,446,446,1.0,61,11,0x3880b1cad6eb4b381f5303e9a7c8af8c00142cf35ea85fdeb643f9c88d6668ec,3,2,7,7,10,68706,70,157,1003199,7,4,3,1,4,194848,9867667422,8909812,162588,0.0,435,2,-0.3886962194999266,-0.451653261330316,-0.451653261330316,-0.1814940872905613,-0.0319843790828141,-0.0847085667435418,-0.2798605056669573,0.8612410334012242,-0.4476509683140262,-0.3362650813673589,-0.4793371512808311,-0.4848144152062614,0.2516668964429825,0.1854056102347223,0.0357931892591745,-0.3827642092854035,-0.3868505287066703,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.532297723255852,-0.7692228996182705,0.0460495691494853,-0.4838435160190279,0.0,-0.0692656908430755,0.1428571428571428,0.5454545454545454,2.4285714285714284,0.0002474274819159,0.3860759493670886,6.371428571428571,0.000444577352472,0.0067264573991031,0.1764705882352941,1.5,0.3333333333333333,0
19,0xa8fa1edf56f9a4a04fe54d6ec8992a7bdb964e2aea44e0fababcd7d0dc3114b8,1,0x1b04d574d4a3d57fb724848937a926aa21c59271,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-10-25 02:45:23+00:00,18,18,1.0,7,96,96,1.0,23,12,0xa8fa1edf56f9a4a04fe54d6ec8992a7bdb964e2aea44e0fababcd7d0dc3114b8,1,1,7,8,11,74032,18,98,649713,7,4,3,1,4,755364,14977874438,2295411,218638,0.0,73,0,-0.3886962194999266,-0.4387929748459676,-0.4387929748459676,-0.0480425525180897,-0.9421089871303708,-0.9260252057968802,-0.8320255739610578,1.1031626719970735,-0.5875418959121594,-0.5464307572219582,-0.4793371512808311,-0.430705663509134,0.3884423836402556,0.2856726871314905,-0.7664679493085327,-0.5087577840892353,-0.5071752787594836,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,0.7842632473996477,-0.5741643789349915,-1.074752180004185,-0.3477351612851504,0.0,-0.9603168665784472,0.1428571428571428,0.5833333333333334,2.25,0.0002431348182567,0.2323232323232323,5.333333333333333,0.0001477573209135,0.0104166666666666,0.0555555555555555,1.0,0.1428571428571428,0
15,0x36e19bb36b6fe1b3d09261b7bd2bf234a295d3f0d20d0f047b7a6710a1f8dd63,1,0x391473f3e818e4b81ab0d1c58b7f5e827b780a86,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-11-02 03:54:59+00:00,25,25,1.0,13,282,285,0.9894736842105264,41,13,0x36e19bb36b6fe1b3d09261b7bd2bf234a295d3f0d20d0f047b7a6710a1f8dd63,3,3,8,8,19,131621,48,161,1040093,8,5,3,1,5,240258,12419499712,4273376,202490,0.0,275,2,-0.3886962194999266,-0.3487709694555287,-0.3487709694555287,0.7526666561167393,-0.4584427668536693,-0.4717142207080774,-0.5704736995059576,1.345084310592923,-0.4476509683140262,-0.1260994055127595,-0.4726237458007074,-0.430705663509134,1.4826462812184404,1.369841048267048,-0.3036249847502401,-0.3742222720105674,-0.3742920077795375,-0.6369141845607644,-0.3848715345266611,-0.6135591166424311,-0.3172206342872574,0.9614444456192744,-0.4256370147703383,-0.6718185028960332,-0.7395885526757634,-0.3869479661422896,0.0,-0.4631004646487646,0.125,0.65,3.125,0.0001899378523347,0.2530864197530864,5.9375,0.0002711293402327,0.0105263157894736,0.12,1.0,0.2307692307692307,0
14,0x783a64d91e39be4905227e27e2df4e5348bc58a1b65172ad9ea8ce6c5ea87d70,1,0x391473f3e818e4b81ab0d1c58b7f5e827b780a86,0xa45f70ad02445c5c23510e93375021edc591c6d2,2022-11-02 03:56:59+00:00,26,26,1.0,13,283,286,0.9895104895104896,41,14,0x783a64d91e39be4905227e27e2df4e5348bc58a1b65172ad9ea8ce6c5ea87d70,4,3,7,8,19,131631,48,161,1040103,7,4,3,1,4,226350,12019895330,5650424,193598,0.0,276,2,-0.3886962194999266,-0.3359106829711804,-0.3359106829711804,0.7526666561167393,-0.4558424108306763,-0.4693104588822108,-0.5704736995059576,1.5870059491887727,-0.3777055045149596,-0.1260994055127595,-0.4793371512808311,-0.430705663509134,1.4826462812184404,1.3700293078932153,-0.3036249847502401,-0.3742222720105674,-0.374288603832845,-0.8520878955610226,-0.4451962264587396,-0.6135591166424311,-0.3172206342872574,0.3118198202008457,-0.4583046459884956,-0.687071552208405,-0.5062495387471305,-0.4085407491983759,0.0,-0.4606389973124791,0.1428571428571428,0.65,3.25,0.0001975203597909,0.2530864197530864,5.958333333333333,0.0002720881757978,0.0139860139860139,0.1538461538461538,1.3333333333333333,0.2307692307692307,0
41,0x8a4162bd211db6672f39e21228acd35528bef067d5a964d93fa1bc1a3ef53438,30,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-20 02:10:23+00:00,9,9,1.0,2,929,981,0.9469928644240572,186,1,0x8a4162bd211db6672f39e21228acd35528bef067d5a964d93fa1bc1a3ef53438,1,1,495,6,1,7512,186,284,1817563,17,59,5,1,3,1602708,21314579429,5107501,1514708,0.0,944,2,2.813630588880152,-0.5545355532051033,-0.5545355532051033,-0.7153002263804474,1.2239875800228142,1.2013040100951324,1.5364719558267943,-1.5579753525572708,-0.5875418959121594,-0.5464307572219582,2.7968047230195268,-0.5389231669033888,-0.9793124883324756,-0.9666303461341904,1.825452652217906,-0.1115577008093588,-0.1096453642814618,1.2996492144415592,2.87266182980558,0.4443014292927948,-0.3172206342872574,-0.3378048052175829,2.7745365654121823,-0.332289969996015,-0.598247143376145,2.799561097768135,0.0,1.183621183326273,0.0606060606060606,1.0,1.5,0.0011979235990949,0.6526315789473685,5.274193548387097,0.0005111236798264,0.001019367991845,0.1111111111111111,1.0,0.5,0
36,0xce76002b475f3cb6484a2224d9102dc0e2700f45257ce9e6ea1168598ee8998f,32,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-20 15:21:35+00:00,22,22,1.0,2,942,994,0.9476861167002012,186,2,0xce76002b475f3cb6484a2224d9102dc0e2700f45257ce9e6ea1168598ee8998f,2,1,525,18,1,11446,189,284,1821497,17,61,5,1,3,1652700,36013362705,14611313,1584381,0.0,957,2,3.034480713596019,-0.387351828908574,-0.387351828908574,-0.7153002263804474,1.2577922083217232,1.2325529138313993,1.5364719558267943,-1.3160537139614217,-0.5175964321130928,-0.5464307572219582,2.9982068874232377,0.1103818534621398,-0.9793124883324756,-0.8925690091999271,1.8717369486737356,-0.1115577008093588,-0.1083062516526511,1.2996492144415592,2.993311213669737,0.4443014292927948,-0.3172206342872574,-0.3378048052175829,2.89195964708159,0.2287681070415201,1.0121615864888334,2.9687507034661453,0.0,1.2156202586979852,0.0609523809523809,1.0,1.2222222222222223,0.0019219009347427,0.6526315789473685,5.25925925925926,0.0005171567577894,0.0020120724346076,0.0909090909090909,2.0,0.5,0
32,0x1703c53b2cb465f4eec50f603a38f3d2ae1facf55874a9172efd335efc136221,32,0x11d67fa925877813b744abc0917900c2b1d6eb81,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-21 12:19:23+00:00,24,24,1.0,3,948,1002,0.9461077844311376,187,3,0x1703c53b2cb465f4eec50f603a38f3d2ae1facf55874a9172efd335efc136221,3,2,525,19,2,17714,190,285,1827765,17,61,5,1,3,1635417,23867947091,7550892,1567317,0.0,965,2,3.034480713596019,-0.3616312559398772,-0.3616312559398772,-0.5818486916079758,1.2733943444596814,1.2517830084383328,1.5510026155187444,-1.074132075365572,-0.4476509683140262,-0.3362650813673589,2.9982068874232377,0.1644906051592672,-0.8425370011352024,-0.774567875518188,1.8871650474923447,-0.1094222164906498,-0.1061726578658221,1.2996492144415592,2.993311213669737,0.4443014292927948,-0.3172206342872574,-0.3378048052175829,2.851364689478526,-0.2348269675480057,-0.1842176784757956,2.927313540840295,0.0,1.2353119973882696,0.0609523809523809,1.0,1.263157894736842,0.001354784081287,0.6538461538461539,5.273684210526316,0.0005186659561453,0.0029940119760479,0.125,1.5,0.6666666666666666,0
30,0x081b57fbadbd2f9c8577751e015d3f0dac4b2f03951ed0c110b19df2aa9ba5fa,31,0xd178f2d93b92ac47cf51a899463eca8acc37a8d5,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-23 13:38:11+00:00,43,43,1.0,5,1060,1156,0.916955017301038,142,4,0x081b57fbadbd2f9c8577751e015d3f0dac4b2f03951ed0c110b19df2aa9ba5fa,12,3,510,24,4,32433,71,607,3895960,17,60,5,1,3,1608934,23495762586,27209493,1540834,0.0,1133,2,2.9240556512380853,-0.1172858127372574,-0.1172858127372574,-0.3149456220630328,1.5646342190348996,1.6219623296218015,0.8971229293809937,-0.8322104367697224,0.1818582058775731,-0.1260994055127595,2.8975058052213822,0.4350343636449041,-0.5689860267406561,-0.4974685317623618,0.0512212880777842,0.5782037341336523,0.5978298950937808,1.2996492144415592,2.932986521737658,0.4443014292927948,-0.3172206342872574,-0.3378048052175829,2.7891604273595685,-0.2490333898591245,3.146906997320864,2.8630038609398976,0.0,1.6488385098842433,0.0607843137254901,1.0,1.7916666666666667,0.001325769254486,0.2335526315789473,16.281690140845072,0.0002720766455311,0.0103806228373702,0.2790697674418604,4.0,0.6,0
24,0x4c0fa70cd8bd86d0fb3f65e0cdc837035630007760099fc0f7305b1367a3545d,32,0x9ecf82bf1fe738fe5e41ab46f38e37781cbfb349,0xeff6a7d39eeaa696d7421fa47b498b31f3bd0e39,2022-10-23 14:24:35+00:00,45,45,1.0,5,429,429,1.0,60,5,0x4c0fa70cd8bd86d0fb3f65e0cdc837035630007760099fc0f7305b1367a3545d,4,2,525,24,4,32665,68,156,997720,17,61,5,1,3,1652368,18305114142,11711859,1584268,0.0,418,2,3.034480713596019,-0.0915652397685606,-0.0915652397685606,-0.3149456220630328,-0.0761904314736954,-0.1255725177832754,-0.2943911653589073,-0.5902887981738729,-0.3777055045149596,-0.3362650813673589,2.9982068874232377,0.4350343636449041,-0.5689860267406561,-0.4931009084352776,0.004936991621955,-0.3848996936041125,-0.3887155510994649,1.2996492144415592,2.993311213669737,0.4443014292927948,-0.3172206342872574,-0.3378048052175829,2.89117983304906,-0.4471623900549169,0.5208528323339816,2.9684763012523194,0.0,-0.11111063555993,0.0609523809523809,1.0,1.875,0.001377579134268,0.3821656050955414,6.3088235294117645,0.0004299799242473,0.0093240093240093,0.0888888888888888,2.0,0.4,0
