index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
554,0x7bc150321aa4682d07dadc9c0f5697d2b381d452765896a647173266fe79d604,3,0xf5b0befc14cac8f0647237876f4258fd0d3d6337,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-14 18:54:28+00:00,1653,1692,0.9769503546099292,91,5,5,1.0,2,15,1,1,6,925,103,656346,4,8,54069,4,6.0,1.0,1,2,250941,53697673212,23289771,165704,0.0,3,-1.0,1.005231073181441,0.0996733137686197,0.1006663233453777,-0.0664107254188738,-0.5885122021667168,-0.5616437303294352,-0.987691151890802,0.0690067211329424,-0.752807409162811,-0.8209857747498552,-1.274754878398196,0.1291179672610488,-0.0412275964579003,-0.0262261502154503,-0.6295230562831109,-1.210839702437161,-1.2446771964958554,-2.861042159721496,-0.4364357804719851,-2.9233411762247217,-0.142857142857143,-2.1473175285873656,-0.0877842322675658,-0.2568805242292279,1.5462475924782948,1.4030091759043826,0.0,-0.5453554349784503,0.5,0.875,1.8291891891891887,0.0025184848868053,0.2222222222222222,1.25,9.24727205474385e-05,0.2,0.0005910165484633,1.0,0.0109890109890109,0
552,0x586db3b91ae2946a6733777187654b37d435238ebdeb719f72e2c65fc5b81acb,2,0x24244ef4839fda2084df4b7c0e4db4d806819cf3,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-14 21:45:40+00:00,1654,1693,0.9769639692852924,91,333,346,0.96242774566474,104,16,2,2,8,925,103,657104,116,438,2832398,7,6.0,3.0,1,3,166594,127282957903,6607210,105965,0.0,333,2.0,-0.4730499167912659,0.1039658768077506,0.1048607534847684,-0.0664107254188738,-0.3090634756760643,-0.3041475459169242,-0.1030362740117907,0.0763167551512625,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1291179672610488,-0.0412275964579003,-0.0182952555847935,-0.0671799209847505,-0.4109302354714532,-0.3984369301554849,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490661127832006,3.5471495689167027,-0.6268538676531198,-0.2576322282294681,0.0,-0.2944040258492864,0.25,0.875,1.8302702702702704,0.002517101528675,0.2369020501138952,2.9827586206896552,0.0001175681816015,0.0057803468208092,0.0011813349084465,1.0,0.0219780219780219,0
926,0x94ce7bd57a6f9e2f2d73b63182d39b66b78b7bd994407b9fe786b72cd31c8b28,2,0x80196c4dc520d87f3d9c619e547d8d5bc0d3502d,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-14 22:19:15+00:00,1655,1694,0.9769775678866588,91,370,374,0.9893048128342246,123,17,2,2,8,925,103,657260,90,362,2332313,7,6.0,3.0,1,3,166576,69406249484,23421264,105953,0.0,314,2.0,-0.4730499167912659,0.1082584398468815,0.1090551836241592,-0.0664107254188738,-0.2775402961633992,-0.2830041642056329,0.0617523797107702,0.0836267891695827,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1291179672610488,-0.0412275964579003,-0.0166630398032863,-0.1977238631075842,-0.5523095831212063,-0.5507558468830662,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,0.555182609182481,1.563376115508845,-0.2579658075804718,0.0,-0.3088527433446019,0.25,0.875,1.8313513513513515,0.0025180255636649,0.3388429752066115,4.155555555555556,0.0001586407319083,0.0053475935828877,0.0011806375442739,1.0,0.0219780219780219,0
892,0x7f54c5524d77d059a2b26ec296e74d58af31c79451347fbadb37f686f68bbbc6,2,0x72b223de2f773c814465c4a8f2ef9faae702cfb3,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-15 07:26:18+00:00,1656,1695,0.976991150442478,92,2527,2865,0.8820244328097732,270,18,4,4,8,925,104,659677,324,458,2955896,7,6.0,3.0,1,3,140944,49118280930,15098598,88865,0.0,2854,2.0,-0.4730499167912659,0.1125510028860124,0.1132496137635499,0.009056008011665,1.5601758716425076,1.5980016873238827,1.3366961743011103,0.0909368231879028,0.4358358684626801,0.6808174717437823,-0.2941742027072758,0.1291179672610488,0.0252685268612932,0.0086258418883989,0.9771716159979188,-0.3737251439846761,-0.36082116168008,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677019888099238,-0.4936146229311498,0.4792501448748351,-0.7329828034096494,0.0,1.6227126481344172,0.25,0.8761904761904762,1.8324324324324324,0.0025103156388419,0.5882352941176471,8.842592592592593,0.0008549012364097,0.0013961605584642,0.0023598820058997,1.0,0.0434782608695652,0
907,0xac23743211a40a137df4202febd43cf913c313b922a34797bd54290298cb2db0,3,0xd0af26b04197ab1ef5550b397943b7dafd6ce90e,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-15 09:04:13+00:00,1657,1696,0.977004716981132,92,18,18,1.0,5,19,1,1,6,926,104,660105,11,81,512534,4,6.0,1.0,1,2,250977,69665962286,9630455,165728,0.0,17,2.0,1.005231073181441,0.1168435659251433,0.1174440439029406,0.009056008011665,-0.5774364904460507,-0.5518271602491928,-0.9616718907767136,0.0982468572062229,-0.752807409162811,-0.8209857747498552,-1.274754878398196,0.1368311074797495,0.0252685268612932,0.0131039723658674,-0.5943766103269633,-1.0750411185104247,-1.1050351513285128,-2.861042159721496,-0.4364357804719851,-2.9233411762247217,-0.142857142857143,-2.1473175285873656,-0.0877580766520897,0.5686085994267517,-0.2330403444275791,1.40367633460639,0.0,-0.5347090115608494,0.5,0.8761904761904762,1.8315334773218144,0.0025102029068058,0.0609756097560975,1.6363636363636365,3.511955281102754e-05,0.0555555555555555,0.0005896226415094,1.0,0.0108695652173913,0
660,0xc984d53e704f140d5e85b8dd4fc1a7ad2a2f23d8243c8bad6caa3c13fe0e2bbe,2,0xb6f951f9fc00e430f09e0bb6881e553fc0c87ac4,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-15 11:36:37+00:00,1658,1697,0.9770182675309368,92,42,42,1.0,19,20,2,2,8,926,104,660803,19,237,1520132,7,6.0,3.0,1,3,140908,50100000000,689699,88841,0.0,34,-1.0,-0.4730499167912659,0.1211361289642742,0.1216384740423314,0.009056008011665,-0.5569890226540517,-0.5337042616395146,-0.8402486722443002,0.1055568912245431,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1368311074797495,0.0252685268612932,0.0204070916959445,-0.5542092435199376,-0.7848414049135632,-0.7981348526655306,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677281444254,-0.4428641379533837,-1.397679869394921,-0.7336499621116567,0.0,-0.5217812116966197,0.25,0.8761904761904762,1.8326133909287257,0.0025090647151046,0.0798319327731092,2.210526315789474,2.762916139574629e-05,0.0476190476190476,0.0011785503830288,1.0,0.0217391304347826,0
805,0x16273640fc6e6c4def95c51a16bb1550a435f13d41ad6101855a225c5e51138a,3,0x4da86804c5cc2b8d0a48618e6e1da4a3cae07793,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-16 03:37:35+00:00,1659,1698,0.9770318021201412,93,51,52,0.9807692307692308,20,21,1,1,6,927,105,665123,24,1403,8736066,4,6.0,1.0,1,2,250959,75857217673,11231570,165716,0.0,44,2.0,1.005231073181441,0.1254286920034052,0.1258329041817222,0.0845227414422038,-0.5493212222320522,-0.5261530538854821,-0.8315755852062707,0.1128669252428632,-0.752807409162811,-0.8209857747498552,-1.274754878398196,0.1445442476984501,0.0917646501804867,0.0656069133376824,-0.5291046392655465,1.3842154287655426,1.3997380090634206,-2.861042159721496,-0.4364357804719851,-2.9233411762247217,-0.142857142857143,-2.1473175285873656,-0.0877711544598277,0.8886688112666387,-0.0244761231225702,1.4033427552553863,0.0,-0.5141766235411905,0.5,0.8773584905660378,1.831715210355987,0.0024942717448175,0.0142450142450142,2.1666666666666665,5.837867314891243e-06,0.0192307692307692,0.0005889281507656,1.0,0.010752688172043,0
807,0x481c75c63b72f5161693b737dcb581ebe14a4ec8d129f1cf0b15df577351153a,2,0xe905fceb934d98c75022fda23b491ddfccd47f83,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-16 09:47:42+00:00,1660,1699,0.9770453207769276,93,137,142,0.9647887323943662,37,22,2,2,8,927,105,666826,54,265,1700128,7,6.0,3.0,1,3,140908,51537240250,10236334,88841,0.0,133,2.0,-0.4730499167912659,0.1297212550425361,0.1300273343211129,0.0845227414422038,-0.4760511293107225,-0.4581921840991888,-0.6841331055597688,0.1201769592611833,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1445442476984501,0.0917646501804867,0.0834252689524694,-0.3784770137392,-0.7327542768320753,-0.7433105813210638,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677281444254,-0.3685652453821457,-0.154117417692112,-0.7336499621116567,0.0,-0.4464957889578705,0.25,0.8773584905660378,1.8327939590075517,0.0024894012989875,0.1390977443609022,2.6296296296296298,8.05821205332066e-05,0.0140845070422535,0.0011771630370806,1.0,0.021505376344086,0
577,0x4a40ae815999bbd4ca994ad7d6d8ddb2d3f8ccba3f3d90d84bc246f8638a47fb,2,0xccff041faeb4afda1cf84b0c082d907387291453,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 07:24:58+00:00,1661,1700,0.9770588235294118,94,175,179,0.9776536312849162,50,23,3,3,8,927,106,672634,51,1544,9509731,7,6.0,3.0,1,3,166558,47327558603,20162406,105941,0.0,159,2.0,-0.4730499167912659,0.134013818081667,0.1342217644605036,0.1599894748727427,-0.4436759719733908,-0.4302527154092683,-0.571382974065385,0.1274869932795035,0.0396214425875164,0.1802163895792364,-0.2941742027072758,0.1445442476984501,0.1582607734996803,0.1441939180485837,-0.3935397762918347,1.6465113237473217,1.6353855783967222,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490922683986766,-0.5861869578617159,1.1388712041729332,-0.2582993869314753,0.0,-0.4267238597537546,0.25,0.8785046728971962,1.8338727076591157,0.0024693927613044,0.0323624595469255,3.5098039215686274,1.840220102942964e-05,0.0167597765363128,0.0017647058823529,1.0,0.0319148936170212,0
461,0x4283f9d3882774c126f45efe7cacabbdda3137e5125015f7fbb8fe55195b7183,2,0xe29bdd620872e4daea7cfd491a39798a1f564915,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 09:36:26+00:00,1662,1701,0.9770723104056436,94,298,311,0.9581993569131833,92,24,3,3,8,927,106,673210,59,299,1920567,7,6.0,3.0,1,3,166540,49427507694,3968874,110729,0.0,286,2.0,-0.4730499167912659,0.1383063811207979,0.1384161945998944,0.1599894748727427,-0.3388826995393961,-0.3305767730560382,-0.2071133184681449,0.1347970272978236,0.0396214425875164,0.1802163895792364,-0.2941742027072758,0.1445442476984501,0.1582607734996803,0.1502205609341488,-0.3533724094848089,-0.6695056213045542,-0.6761679362017115,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1491053462064147,-0.4776289823128972,-0.97052842780712,-0.1252012258810246,0.0,-0.3301455901798036,0.25,0.8785046728971962,1.83495145631068,0.0024687653647964,0.3066666666666666,5.271186440677966,0.0001551624311141,0.0096463022508038,0.001763668430335,1.0,0.0319148936170212,0
138,0xaa3665e6415be904b011c4168ff6bc210794416303598262c824074b2a44d086,2,0x4da86804c5cc2b8d0a48618e6e1da4a3cae07793,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 12:36:06+00:00,1663,1702,0.9770857814336076,94,52,53,0.981132075471698,21,25,2,2,8,927,106,673975,24,1404,8744918,7,6.0,3.0,1,3,140926,98985582915,7014109,88853,0.0,45,2.0,-0.4730499167912659,0.1425989441599288,0.1426106247392851,0.1599894748727427,-0.5484692444073855,-0.5253979331100788,-0.8229024981682411,0.1421070613161437,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1445442476984501,0.1582607734996803,0.1582246960165399,-0.5291046392655465,1.3860756833398815,1.4024342048118883,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,2.084301847889232,-0.5738504462344292,-0.733316382760653,0.0,-0.5134161647256476,0.25,0.8785046728971962,1.836030204962244,0.0024674469120562,0.0149466192170818,2.208333333333333,5.9463100801734125e-06,0.0377358490566037,0.0011750881316098,1.0,0.0212765957446808,0
584,0xbaab16b87806a10999effa9cd754f035475b50f8d5f1859e7db33d83d9ee93a4,2,0xc96aea91ec00b495b3d91dd139a206558a1c5497,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 13:32:33+00:00,1664,1703,0.9770992366412212,94,581,636,0.9135220125786164,140,26,2,2,8,927,106,674215,148,496,3200741,7,6.0,3.0,1,3,140926,49934092065,26604597,88853,0.0,627,-1.0,-0.4730499167912659,0.1468915071990597,0.1468050548786758,0.1599894748727427,-0.0977729751587417,-0.0851625210499794,0.2091948593572721,0.1494170953344639,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1445442476984501,0.1582607734996803,0.1607357972188587,0.0934895462433524,-0.3030354701597996,-0.2862447893310501,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,-0.4514408361353898,1.978042999711128,-0.733316382760653,0.0,-0.0708291340796676,0.25,0.8785046728971962,1.837108953613808,0.0024680517816248,0.2816901408450704,4.297297297297297,0.0001815204099549,0.0031446540880503,0.001174398120963,1.0,0.0212765957446808,0
200,0xc97fca12aadd36b7258b24f07114fc5328963cac9d586215cb115b97a9acb277,3,0x13906045e62f0c0aa6b01fd14ca164817e3e474f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 13:34:26+00:00,1665,1704,0.977112676056338,94,337,342,0.9853801169590644,266,27,1,1,13,928,106,674222,39,2045,12317259,7,7.0,3.0,1,3,287719,54982322676,27621894,185423,0.0,123,2.0,1.005231073181441,0.1511840702381906,0.1509994850180666,0.1599894748727427,-0.3056555643773978,-0.3071680290185372,1.302003826148992,0.156727129352784,-0.752807409162811,-0.8209857747498552,2.1572774865200244,0.1522573879171508,0.1582607734996803,0.1608090376705929,-0.4537908265023733,2.578498865491088,2.4905194529227583,0.3656971181598903,2.2912878474779195,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.0610633648792293,-0.1904698928003944,2.110558001220028,1.9511634444411077,0.0,-0.4541003771132997,0.2307692307692307,0.8785046728971962,1.836206896551724,0.0024695093463142,0.1300097751710655,8.76923076923077,2.735998103474312e-05,0.0029239766081871,0.0005868544600938,1.0,0.0106382978723404,0
879,0x523233604e889ade938e2e629e6b01878283709329714093c7553c54ff7c6252,3,0x9ef7b6db1547ae9827a036838f633808feb9e24d,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-17 15:55:09+00:00,1666,1705,0.9771260997067448,94,564,599,0.9415692821368948,134,28,1,1,13,929,106,674843,173,514,3319139,7,7.0,3.0,1,3,287701,79619823196,12777100,185411,0.0,588,2.0,1.005231073181441,0.1554766332773215,0.1551939151574573,0.1599894748727427,-0.1122565981780743,-0.1131019897398999,0.157156337129095,0.1640371633711041,-0.752807409162811,-0.8209857747498552,2.1572774865200244,0.1599705281358514,0.1582607734996803,0.1673065120315928,0.2190125675153078,-0.2695508878217001,-0.2501824097301579,0.3656971181598903,2.2912878474779195,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.0610764426869674,1.0831786877756804,0.1768474925786943,1.950829865090104,0.0,-0.1004870278858415,0.2307692307692307,0.8785046728971962,1.835306781485468,0.0024687186964691,0.2601941747572815,3.46242774566474,0.0001699235344095,0.001669449081803,0.0005865102639296,1.0,0.0106382978723404,0
808,0x6c91e55a54299c2879252380c694636ad117d7b41f6b919294f08eeaacd560c2,2,0x941d8b7b8f6088d04bfa271d6754f3164898c78e,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-18 09:50:44+00:00,1667,1706,0.977139507620164,95,96,109,0.8807339449541285,40,29,2,2,8,929,107,679744,26,363,2336722,7,6.0,3.0,1,3,140926,45693964995,18513548,88853,0.0,91,2.0,-0.4730499167912659,0.1597691963164524,0.1593883452968481,0.2354562083032815,-0.5109822201220541,-0.4831111696874963,-0.6581138444456802,0.1713471973894242,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2247568968188738,0.2185852911672774,-0.5190627975637901,-0.5504493285468675,-0.5494129269717473,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,-0.6706364408106197,0.9240878907866154,-0.733316382760653,0.0,-0.4784350592106732,0.25,0.8796296296296297,1.836383207750269,0.0024523902345732,0.1098901098901098,4.1923076923076925,4.108317502759206e-05,0.018348623853211,0.0011723329425556,1.0,0.0210526315789473,0
635,0x93a1e1e9f565a5cea83853dfb28e5e65f4f595882b302d6a84df9c5812941285,2,0xe29bdd620872e4daea7cfd491a39798a1f564915,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-18 19:13:31+00:00,1668,1707,0.9771528998242532,95,301,314,0.9585987261146496,93,30,4,4,8,929,107,682247,59,300,1929604,7,6.0,3.0,1,3,166576,42936233280,16610658,105953,0.0,288,2.0,-0.4730499167912659,0.1640617593555833,0.1635827754362388,0.2354562083032815,-0.3363267660653963,-0.3283114107298284,-0.1984402314301154,0.1786572314077444,0.4358358684626801,0.6808174717437823,-0.2941742027072758,0.1599705281358514,0.2247568968188738,0.244773984123127,-0.3533724094848089,-0.6676453667302154,-0.6734153920332857,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,-0.8131988359516417,0.6762138960522657,-0.2579658075804718,0.0,-0.3286246725487178,0.25,0.8796296296296297,1.83745963401507,0.002444858761037,0.3089700996677741,5.322033898305085,0.0001559904747344,0.0127388535031847,0.0023432923257176,1.0,0.0421052631578947,0
981,0xcd94d5058d1936701584d5f556ff6a7495b37d3ae5cb0784a9ff0074e58ab331,2,0xcf0de3dea22ff2b1ec918c13fdc31f3874fc72e9,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-18 23:27:56+00:00,1669,1708,0.9771662763466042,95,267,275,0.9709090909090908,73,31,2,2,8,929,107,683405,67,1495,9283632,7,6.0,3.0,1,3,166576,54602606198,11489932,105953,0.0,252,2.0,-0.4730499167912659,0.1683543223947142,0.1677772055756295,0.2354562083032815,-0.3652940121040615,-0.3577611209705555,-0.3719019721907059,0.1859672654260645,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2247568968188738,0.2568900474243151,-0.3132050426777832,1.5553588496047177,1.5665189762127147,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,-0.2100995363526473,0.00917859208827,-0.2579658075804718,0.0,-0.3560011899082629,0.25,0.8796296296296297,1.8385360602798708,0.0024421793194674,0.0487967914438502,4.104477611940299,2.87602924415474e-05,0.0072727272727272,0.0011709601873536,1.0,0.0210526315789473,0
