index,transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
320,0x4b02f725f037fdc29f0cf181ce58219b0619933a205bda4757bf40d629af8737,2,0x267a6d716452082f5a45b6192436566e9b5b108f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 01:26:46+00:00,1670,1709,0.9771796372147454,96,474,510,0.9294117647058824,97,32,8,6,8,929,108,683927,49,468,3017071,7,6.0,3.0,1,3,166576,80000000000,2879615,105953,0.0,449,-1.0,-0.4730499167912659,0.1726468854338451,0.1719716357150203,0.3109229417338204,-0.1889346023980704,-0.1803077387507899,-0.1637478832779973,0.1932772994443846,2.0206935719633345,1.682019636072874,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2623516925393584,-0.4035816179935911,-0.3551225982412875,-0.3421881098372737,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,1.1028321281232305,-1.1124173334350558,-0.2579658075804718,0.0,-0.2061908032463075,0.25,0.8807339449541285,1.839612486544672,0.0024417774970464,0.2068230277185501,10.408163265306122,0.0001571059623369,0.0156862745098039,0.0046811000585137,1.3333333333333333,0.0625,0
160,0xcd4690e5d9f1a09b7c5eea96aab5cddee9a92c44c8f05ac1b6742aa86e5191ac,2,0x267a6d716452082f5a45b6192436566e9b5b108f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 01:29:44+00:00,1671,1710,0.9771929824561404,96,475,513,0.925925925925926,97,33,9,6,8,929,108,683940,49,468,3017084,7,6.0,3.0,1,3,166576,60135550576,9650201,86140,0.0,450,-1.0,-0.4730499167912659,0.176939448472976,0.176166065854411,0.3109229417338204,-0.1880826245734038,-0.1780423764245801,-0.1637478832779973,0.2005873334627048,2.416907997838498,1.682019636072874,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2624877105211506,-0.4035816179935911,-0.3551225982412875,-0.342184150218574,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,0.0759289407538474,-0.2304681936989377,-0.808733114366725,0.0,-0.2054303444307646,0.25,0.8807339449541285,1.8406889128094728,0.0024431931994133,0.2068230277185501,10.46938775510204,0.0001574367311494,0.0175438596491228,0.0052631578947368,1.5,0.0625,0
844,0xf049243074034e3d02f7573d0a4c7beb2646739f81754a04241c94ee1ceafc68,2,0xa58a950cc6083863d8179171d8a18a3537f46c5c,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 07:46:16+00:00,1672,1711,0.9772063120981882,96,359,372,0.9650537634408602,126,34,3,3,8,929,108,685613,88,363,2334720,7,6.0,3.0,1,3,140944,41912118303,4805573,88865,0.0,322,2.0,-0.4730499167912659,0.1812320115121069,0.1803604959938017,0.3109229417338204,-0.2869120522347321,-0.2845144057564395,0.0877716408248588,0.2078973674810249,0.0396214425875164,0.1802163895792364,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2799921784856478,-0.2077657048093406,-0.5504493285468675,-0.550022708251507,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677019888099238,-0.8661409996968603,-0.8615384580662333,-0.7329828034096494,0.0,-0.3027690728202585,0.25,0.8807339449541285,1.8417653390742732,0.0024386899917446,0.3461538461538461,4.227272727272728,0.0001537656962009,0.0080645161290322,0.0017533606078316,1.0,0.03125,0
596,0x092122b234d819d81f4b9691b2a2b14a4ce834a26079b3daf61c6e5627565ded,2,0x35dcf2c2223f335266e17dacbe8777d7c5bf8a15,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 08:20:47+00:00,1673,1712,0.9772196261682244,96,1394,1469,0.9489448604492852,230,35,2,2,8,929,108,685757,352,1008,6450422,7,6.0,3.0,1,3,140944,48517598283,882530,88865,0.0,1425,2.0,-0.4730499167912659,0.1855245745512379,0.1845549261331925,0.3109229417338204,0.5948849962952232,0.5438530848609344,0.9897726927799292,0.215207401499345,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.281498839207039,1.1177573998225088,0.6494148719016947,0.7035627226523189,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677019888099238,-0.5246672291038895,-1.3725613442680775,-0.7329828034096494,0.0,0.5360170007235833,0.25,0.8807339449541285,1.8428417653390743,0.0024396361398627,0.2279484638255698,4.173295454545454,0.0002161098582217,0.001361470388019,0.0011682242990654,1.0,0.0208333333333333,0
842,0xe89ded7c6aeb064810b810627844c8088eee5cb1bb120756c9e383bd093e43e6,2,0x9a560c3cebb3a8c0f28efcc43f4d12e942f4eed7,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 09:33:04+00:00,1674,1713,0.9772329246935202,96,4585,5025,0.9124378109452737,446,36,4,4,8,929,108,686062,583,699,4514810,7,6.0,3.0,1,3,166594,35678866329,24194920,105965,0.0,4971,2.0,-0.4730499167912659,0.1898171375903687,0.1887493562725832,0.3109229417338204,3.3135462348064184,3.22906256219492,2.8631594929943063,0.2225174355176652,0.4358358684626801,0.6808174717437823,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2846900303183192,2.277590116375377,0.0745962084309881,0.1140023018340438,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490661127832006,-1.188372247246241,1.664153986678591,-0.2576322282294681,0.0,3.2326039606387806,0.25,0.8807339449541285,1.8439181916038752,0.0024400091536783,0.6371428571428571,8.619210977701544,0.0010155463872131,0.0007960199004975,0.0023350846468184,1.0,0.0416666666666666,0
441,0x8ec841616aba57bc37568891ab47628b690409bc0915884af5796f95cf17ec63,2,0xef7d9be5a88af3c6bc4d87606b2747695485e50e,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 12:05:15+00:00,1675,1714,0.9772462077012836,96,1371,1382,0.992040520984081,313,37,2,2,8,929,108,686792,242,1449,9004518,7,6.0,3.0,1,3,140944,41000000000,9705362,88865,0.0,1314,2.0,-0.4730499167912659,0.1941097006294997,0.192943786411974,0.3109229417338204,0.5752895063278909,0.478157577400851,1.7096389169363797,0.2298274695359853,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.2923279631420388,0.5654561062259049,1.46978713918513,1.4815047443851213,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677019888099238,-0.9132934363245272,-0.2232828191247156,-0.7329828034096494,0.0,0.451606072198319,0.25,0.8807339449541285,1.844994617868676,0.0024388716833165,0.2158620689655172,5.710743801652892,0.0001522568834604,0.0014471780028943,0.0011668611435239,1.0,0.0208333333333333,0
672,0xfb520a9d37827a41b5bdd21588d79bb407bdda05e80b834d688ac28d53dcc964,2,0x382bc51a164aba74afdd0024f2ad6f81ff261553,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 14:48:57+00:00,1676,1715,0.9772594752186587,96,212,217,0.976958525345622,50,38,2,2,8,929,108,687544,83,126,806054,7,6.0,3.0,1,3,140926,56606304457,2975821,88853,0.0,206,2.0,-0.4730499167912659,0.1984022636686306,0.1971382165513647,0.3109229417338204,-0.4121527924607258,-0.4015581259439444,-0.571382974065385,0.2371375035543054,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.3001960802426376,-0.2328703090637317,-0.9913296626651764,-1.0156330528095017,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,-0.1065172983165098,-1.0998853607317398,-0.733316382760653,0.0,-0.3909822954232373,0.25,0.8807339449541285,1.846071044133477,0.0024376586259808,0.3937007874015748,2.6144578313253013,0.0002630093479973,0.0092165898617511,0.0011661807580174,1.0,0.0208333333333333,0
363,0x56d0adc3e4a81ec286466cc6ad08976bcfc9599669010275c4cf2c6b02e18860,2,0x3dce908e0bc371bd224433c22345500ebf1525e3,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-19 17:34:13+00:00,1677,1716,0.9772727272727272,96,65,67,0.9701492537313432,20,39,2,2,8,929,108,688276,33,578,3732398,7,6.0,3.0,1,3,140926,72731521715,7975168,88853,0.0,59,2.0,-0.4730499167912659,0.2026948267077615,0.2013326466907554,0.3109229417338204,-0.5373935326867194,-0.5148262422544332,-0.8315755852062707,0.2444475375726256,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.2912530201380674,0.3078549389097099,-0.4839163516076425,-0.1504945950640134,-0.1243094817120739,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,0.7270843105585663,-0.4486611113252124,-0.733316382760653,0.0,-0.5027697413080467,0.25,0.8807339449541285,1.8471474703982775,0.0024365190177791,0.0345423143350604,2.0303030303030303,1.7415072718645567e-05,0.0298507462686567,0.0011655011655011,1.0,0.0208333333333333,0
538,0x49ce73ff1d197ebbb0387ad5a82780984567dd3b269c6475e81988009922c5ed,2,0xf0b14c66ea5036ac75ab58ca5dae0ade5f01712f,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 05:33:41+00:00,1678,1717,0.9772859638905068,97,178,178,1.0,41,40,2,2,8,929,109,691527,42,97,614192,7,6.0,3.0,1,3,140926,42259303306,17392583,88853,0.0,163,2.0,-0.4730499167912659,0.2069873897468924,0.2055270768301462,0.3863896751643592,-0.4411200384993909,-0.4310078361846715,-0.6494407574076507,0.2517575715909457,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1599705281358514,0.3577491434572609,0.3418698972794529,-0.4387280639497386,-1.0452770453210032,-1.074071542268668,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,-0.8481930878983688,0.7780689025595553,-0.733316382760653,0.0,-0.4236820244915829,0.25,0.8818181818181818,1.8482238966630784,0.0024265105679018,0.4183673469387755,4.238095238095238,0.0002898111831297,0.0112359550561797,0.0011648223645894,1.0,0.0206185567010309,0
920,0x20d821fe2752fefc90c9a659a4bf623f5bbc66ef144a0253be4911ed0b015678,2,0x9f82226aae1f6900047da20c30dc836587157e03,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 09:55:50+00:00,1679,1718,0.9772991850989524,97,719,730,0.9849315068493152,134,41,4,4,8,929,109,692658,143,228,1459227,7,6.0,3.0,1,3,166576,55000000000,6969516,105953,0.0,714,-1.0,-0.4730499167912659,0.2112799527860233,0.2097215069695369,0.3863896751643592,0.0197999646452523,-0.0141811681620731,0.157156337129095,0.2590676056092658,0.4358358684626801,0.6808174717437823,-0.2941742027072758,0.1599705281358514,0.3577491434572609,0.3537034616953801,0.0683849419889613,-0.8015836960826129,-0.8166856662738039,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,-0.1895560542150758,-0.5796592134501847,-0.2579658075804718,0.0,-0.0046692171274335,0.25,0.8818181818181818,1.8493003229278795,0.0024239921808566,0.5851528384279476,5.104895104895105,0.000492726290888,0.0054794520547945,0.0023282887077997,1.0,0.0412371134020618,0
745,0xa62079f9fb5084b18c2be6403fdc05726d3ef68b9e6ab6976922b18c7adeee01,3,0x7d2ecc357cc50a0c2c59a2d1d1587ea27e096a05,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 11:19:37+00:00,1680,1719,0.9773123909249564,97,113,122,0.9262295081967212,49,42,1,1,6,930,109,693014,43,1559,9570964,4,6.0,1.0,1,2,250959,36362393394,16274939,165716,0.0,89,2.0,1.005231073181441,0.2155725158251542,0.2139159371089277,0.3863896751643592,-0.4964985971027215,-0.4732945996072539,-0.5800560611034145,0.266377639627586,-0.752807409162811,-0.8209857747498552,-1.274754878398196,0.1676836683545521,0.3577491434572609,0.357428261812153,-0.4337071430988604,1.6744151423624043,1.6540362962306503,-2.861042159721496,-0.4364357804719851,-2.9233411762247217,-0.142857142857143,-2.1473175285873656,-0.0877711544598277,-1.1530369552016655,0.6324825139764646,1.4033427552553863,0.0,-0.479955976841759,0.5,0.8818181818181818,1.848387096774193,0.0024241899525984,0.0314102564102564,2.8372093023255816,1.180654197356275e-05,0.0081967213114754,0.0005817335660267,1.0,0.0103092783505154,0
746,0x8091389ee234cbefc3bf0a4c8cce5fd820f77eb586f300560d135b9804b5d055,3,0xa3f76c31f57da65b0ce84c64c25e61bf38c86bed,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 11:22:08+00:00,1681,1720,0.9773255813953488,97,271,273,0.9926739926739928,112,43,1,1,13,931,109,693027,83,545,3519401,7,7.0,3.0,1,3,287701,31000000000,17393995,185411,0.0,269,2.0,1.005231073181441,0.2198650788642851,0.2181103672483184,0.3863896751643592,-0.3618861008053949,-0.359271362521362,-0.0336515777075545,0.2736876736459061,-0.752807409162811,-0.8209857747498552,2.1572774865200244,0.1753968085732527,0.3577491434572609,0.3575642797939453,-0.2328703090637317,-0.2118829960171956,-0.189185397418853,0.3656971181598903,2.2912878474779195,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.0610764426869674,-1.4302487092598497,0.778252832308813,1.950829865090104,0.0,-0.3430733900440333,0.2307692307692307,0.8818181818181818,1.8474758324382383,0.0024255874221532,0.2051282051282051,3.289156626506024,7.700171790548508e-05,0.0036630036630036,0.0005813953488372,1.0,0.0103092783505154,0
923,0x3425acd106ef5f78d9416f0c47940ea70d9aa383aa33d8ee3d13c4eac3126b38,2,0x1401528d8bc0031090d872ab9a92d95ec2ddac44,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 11:50:58+00:00,1682,1721,0.9773387565368972,97,511,546,0.935897435897436,116,44,3,3,8,931,109,693155,93,345,2222913,7,6.0,3.0,1,3,140944,33188790498,16534134,88865,0.0,510,2.0,-0.4730499167912659,0.224157641903416,0.2223047973877091,0.3863896751643592,-0.1574114228854053,-0.1531233908362726,0.0010407704445635,0.2809977076642262,0.0396214425875164,0.1802163895792364,-0.2941742027072758,0.1753968085732527,0.3577491434572609,0.3589035337685153,-0.1826611005549495,-0.5839339108849668,-0.5840775611716319,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677019888099238,-1.3170980303306663,0.6662457373184181,-0.7329828034096494,0.0,-0.1598028154981894,0.25,0.8818181818181818,1.8485499462943071,0.00242658218352,0.3352601156069364,5.870967741935484,0.0002298784388419,0.0054945054945054,0.0017431725740848,1.0,0.0309278350515463,0
599,0xe78597998a8ffea3e4995a199bb971ef1247746547eeea58f91819dd77ae1c4f,2,0xa8005630cae7b7d2afadd38fd3b3040d13cbe2bc,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 15:40:05+00:00,1683,1722,0.9773519163763066,97,335,345,0.9710144927536232,105,45,2,2,8,931,109,694210,112,670,4329947,7,6.0,3.0,1,3,140908,80952684641,1796160,88841,0.0,325,2.0,-0.4730499167912659,0.2284502049425469,0.2264992275270999,0.3863896751643592,-0.307359520026731,-0.3049026666923274,-0.0943631869737611,0.2883077416825464,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1753968085732527,0.3577491434572609,0.3699419161370416,-0.0872636043882634,0.0206488257751613,0.0576956101656057,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677281444254,1.1520816629841746,-1.2535501992154765,-0.7336499621116567,0.0,-0.3004876963736297,0.25,0.8818181818181818,1.849624060150376,0.0024243349644416,0.1564828614008941,3.080357142857143,7.736813467505845e-05,0.0057971014492753,0.0011614401858304,1.0,0.0206185567010309,0
204,0x73d98f4b07f63a65c229fc87f7f21c7576c4f9903890321471df838e2b74bf1b,2,0xeb9072f14a376bf6d4bf9d0ae6c13eb30dd11681,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-20 22:54:42+00:00,1684,1723,0.9773650609402206,97,387,398,0.9723618090452262,103,46,2,2,8,931,109,696249,96,342,2203062,7,6.0,3.0,1,3,140944,60436991983,4638568,88865,0.0,392,2.0,-0.4730499167912659,0.2327427679816778,0.2306936576664906,0.3863896751643592,-0.2630566731440666,-0.2648812655959548,-0.1117093610498202,0.2956177757008665,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1753968085732527,0.3577491434572609,0.3912758134350748,-0.1675983380023148,-0.5895146746079833,-0.5901238989261322,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677019888099238,0.0915121132368166,-0.883292840342986,-0.7329828034096494,0.0,-0.249536955732254,0.25,0.8818181818181818,1.8506981740064448,0.002418671454219,0.3002915451895043,4.145833333333333,0.0001756645179915,0.0050251256281407,0.0011607661056297,1.0,0.0206185567010309,0
303,0x0f27686101cbe22c79f6c313251e4680866a752d123215d9838374168e3344bd,3,0x078d423dced327d331fc8915d15ddeaaee6414ac,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-21 00:38:51+00:00,1685,1724,0.9773781902552204,98,722,754,0.9575596816976129,99,47,1,1,12,932,110,696744,136,346,2227431,7,7.0,3.0,1,3,208455,91792340835,2048414,183115,0.0,744,-1.0,1.005231073181441,0.2370353310208087,0.2348880878058813,0.461856408594898,0.0223558981192522,0.003941730447605,-0.1464017092019383,0.3029278097191866,-0.752807409162811,-0.8209857747498552,1.6669871486745644,0.1831099487919533,0.4242452667764544,0.3964549596648573,0.0332384960328138,-0.5820736563106279,-0.582701441380446,0.3656971181598903,2.2912878474779195,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1186522177986132,1.7124434056136075,-1.2206911234582238,1.887005015931408,0.0,0.0181445473388541,0.25,0.8828828828828829,1.849785407725322,0.0024183883630309,0.2853025936599423,5.544117647058823,0.0003241400859824,0.0013262599469496,0.0005800464037122,1.0,0.010204081632653,0
897,0xcf762a8f4502cbeb4ab79626cc5a7c65c6dde5b487c8fa9b58f421e10e4807e8,2,0x26eccf0498462fea34ba8713d66e953395d93e85,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-21 04:49:34+00:00,1686,1725,0.977391304347826,98,88,88,1.0,30,48,2,2,8,932,110,697819,33,278,1784528,7,6.0,3.0,1,3,166576,55075245103,5837166,105953,0.0,72,2.0,-0.4730499167912659,0.2413278940599396,0.2390825179452721,0.461856408594898,-0.5177980427193871,-0.4989687059709647,-0.7448447148259755,0.3102378437375068,-0.3565929832876472,-0.3203846925853094,-0.2941742027072758,0.1831099487919533,0.4242452667764544,0.4077026004669101,-0.4839163516076425,-0.7085709673656702,-0.7176035183781483,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1490791905909386,-0.1856662189392346,-0.7271612329770311,-0.2579658075804718,0.0,-0.4928837767059887,0.25,0.8828828828828829,1.8508583690987124,0.0024160958413344,0.1075268817204301,2.6666666666666665,4.9312731818872095e-05,0.0227272727272727,0.001159420289855,1.0,0.0204081632653061,0
214,0x24e276cfc0cbd280a71da775ae35da39a107b97f819a3b2cd7cb40e9cc3afb82,2,0x57e648f095dc7d8b26e97dfd1d03be8d7fbfbf71,0xc9f27a50f82571c1c8423a42970613b8dbda14ef,2021-12-21 12:08:21+00:00,1687,1726,0.977404403244496,98,1446,1514,0.9550858652575958,253,49,5,5,8,932,110,699746,392,537,3471001,7,6.0,3.0,1,3,140926,47199232811,25299643,88853,0.0,1412,2.0,-0.4730499167912659,0.2456204570990705,0.2432769480846628,0.461856408594898,0.6391878431778876,0.577833519754081,1.1892536946546084,0.3175478777558269,0.8320502943378438,1.1814185539083282,-0.2941742027072758,0.1831099487919533,0.4242452667764544,0.4278646505371946,1.3185942338576375,-0.2267650326119065,-0.203927362424032,0.3656971181598903,-0.4364357804719851,0.2891216547914563,-0.142857142857143,0.3495633186072459,-0.1677150666176619,-0.592820827344516,1.80805726174174,-0.733316382760653,0.0,0.5261310361215252,0.25,0.8828828828828829,1.851931330472103,0.0024108713577907,0.4702602230483271,3.862244897959184,0.0004165944012708,0.0033025099075297,0.0028968713789107,1.0,0.0510204081632653,0
