transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0x329a11c08c91a1a09e768cd208f3c7677daea22b87526f788081ee0664cb50e3,1,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x3561081260186e69369e6c32f280836554292e08,2022-10-14 07:24:35.000000 UTC,46279,13619041371,5777544,46279,0,2054,2,37,2021-10-14T00:00:00,47,49,0.95918367346938771,7,2032,2065,0.98401937046004839,185,49,0x329a11c08c91a1a09e768cd208f3c7677daea22b87526f788081ee0664cb50e3,2,2,1,20,12,83276,539,190,1207530,2,,,1,0
0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,2,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-10 22:32:11.000000 UTC,140531,29633272001,10834948,140531,0,637,2,38,2021-10-10T00:00:00,89,103,0.86407766990291257,9,443,451,0.9822616407982262,173,28,0x23aa99ddc1d59732295225d08067156e146900c75fbc39cf76527eeac2732cac,1,1,3,25,8,59315,205,364,2324618,3,1,1,1,1
0xce432fea99d7fe8bca76fdc26ecf7bcad443a30851a402ac5c09048f18b900ec,1,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x3561081260186e69369e6c32f280836554292e08,2022-10-10 22:31:11.000000 UTC,46279,27018815762,23017418,46279,0,636,2,39,2021-10-10T00:00:00,46,48,0.95833333333333337,6,442,450,0.98222222222222222,173,48,0xce432fea99d7fe8bca76fdc26ecf7bcad443a30851a402ac5c09048f18b900ec,2,1,1,20,8,59136,204,364,2324613,2,,,1,0
0x5463fe5e3345b9b3ca9f2d9fa2c019c0ad0798d6a06a55fa22e126b132154ddf,1,0xbd1ded3bcc8103028c8ebdc61990ca777709b10a,0x3561081260186e69369e6c32f280836554292e08,2022-10-10 22:30:47.000000 UTC,91696,29400362857,7963307,86479,0,635,2,40,2021-10-10T00:00:00,45,47,0.95744680851063835,6,441,449,0.98218262806236079,173,47,0x5463fe5e3345b9b3ca9f2d9fa2c019c0ad0798d6a06a55fa22e126b132154ddf,1,1,5,20,8,59134,204,364,2324611,4,1,2,1,1
0x406374f8258c542ef8df45f45e01ed05a98e9bab416fc815a9e967d4bf916799,2,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-10 10:47:35.000000 UTC,140531,38930973708,6059820,140531,0,1345,2,41,2021-10-10T00:00:00,88,102,0.86274509803921573,9,928,974,0.95277207392197127,246,27,0x406374f8258c542ef8df45f45e01ed05a98e9bab416fc815a9e967d4bf916799,2,1,3,24,8,55812,349,365,2329048,3,1,1,1,1
0x37570e1941b64897737cb0cf3129ae7aeb91a11a5bbc11046b4ed32eabcfdffd,1,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x3561081260186e69369e6c32f280836554292e08,2022-10-10 10:45:35.000000 UTC,46279,40000000000,10067238,46279,0,1343,2,42,2021-10-10T00:00:00,44,46,0.95652173913043481,6,926,971,0.95365602471678679,246,46,0x37570e1941b64897737cb0cf3129ae7aeb91a11a5bbc11046b4ed32eabcfdffd,2,1,1,19,8,55628,348,365,2329038,2,,,1,0
0x4c65802374516e90f251a3c8157f05ea8cabb5d732a31ce331db5dc434cbcf2a,1,0x4c55c41bd839b3552fb2abecacfdf4a5d2879cb9,0x3561081260186e69369e6c32f280836554292e08,2022-10-10 10:44:23.000000 UTC,91696,37858051316,11232444,86479,0,1341,2,43,2021-10-10T00:00:00,43,45,0.9555555555555556,6,924,969,0.95356037151702788,246,45,0x4c65802374516e90f251a3c8157f05ea8cabb5d732a31ce331db5dc434cbcf2a,1,1,5,19,8,55622,347,365,2329032,4,1,2,1,1
0xacac0ac2ae63179b2a057f5b49a1b102c9bb6321abe06689607fd154f42a8928,1,0x988a502bc0375bb9e0923902b547c6ae2723fc05,0x3561081260186e69369e6c32f280836554292e08,2022-10-08 09:39:59.000000 UTC,91708,12046461838,12297313,91291,0,1397,2,44,2021-10-08T00:00:00,42,44,0.95454545454545459,5,1285,1319,0.97422289613343438,179,44,0xacac0ac2ae63179b2a057f5b49a1b102c9bb6321abe06689607fd154f42a8928,1,1,5,18,6,40970,299,365,2325311,4,1,2,1,1
0x720151cac32bb5941138a421563810f0d695254df041f357f2fdba5e0ba7858d,1,0x4731223a7b5ac0c425f1f35d0bdf6d340a93a181,0x3561081260186e69369e6c32f280836554292e08,2022-10-07 21:49:23.000000 UTC,67255,7828920392,28126427,66956,0,10,2,45,2021-10-07T00:00:00,41,43,0.95348837209302328,4,11,11,1.0,5,43,0x720151cac32bb5941138a421563810f0d695254df041f357f2fdba5e0ba7858d,3,2,5,17,5,37431,5,10,72475,4,1,2,1,1
0x52478a1449699e5c5b6dac41fad69b3a58ac67b3218a943b6d0442a445e7bcab,2,0x4731223a7b5ac0c425f1f35d0bdf6d340a93a181,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-07 21:47:23.000000 UTC,205590,7784292756,6786190,195990,0,9,2,46,2021-10-07T00:00:00,77,90,0.85555555555555551,6,10,10,1.0,5,26,0x52478a1449699e5c5b6dac41fad69b3a58ac67b3218a943b6d0442a445e7bcab,2,2,19,22,5,37595,5,10,72465,6,9,2,1,3
0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,2,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-07 08:54:47.000000 UTC,140531,6021375743,12419934,140531,0,237,2,47,2021-10-07T00:00:00,76,89,0.8539325842696629,6,185,187,0.98930481283422456,67,25,0xed49da68fda5efe1828e87b5b9a75004f88f7b26bd3a54a30edb5f12c70f7053,1,1,3,22,5,33775,81,355,2258926,3,1,1,1,1
0x99e9f121268c345fe86820ae3cbdcd06874f722a5d0f3bd8c1c42dccdc228838,1,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x3561081260186e69369e6c32f280836554292e08,2022-10-07 08:54:11.000000 UTC,46279,6750104265,6217508,46279,0,236,2,48,2021-10-07T00:00:00,40,42,0.95238095238095233,4,184,186,0.989247311827957,67,42,0x99e9f121268c345fe86820ae3cbdcd06874f722a5d0f3bd8c1c42dccdc228838,2,1,1,17,5,33598,80,355,2258923,2,,,1,0
0x218f796d7271acfc0c9107631b942868a6d664d1e765e63434d3168ca950eb09,1,0x79a94077ac9ff31a9e728a25bf9a549affea1632,0x3561081260186e69369e6c32f280836554292e08,2022-10-07 08:51:47.000000 UTC,91696,5427218434,12992128,86479,0,235,2,49,2021-10-07T00:00:00,39,41,0.95121951219512191,4,183,185,0.98918918918918919,67,41,0x218f796d7271acfc0c9107631b942868a6d664d1e765e63434d3168ca950eb09,1,1,5,17,5,33586,80,355,2258911,4,1,2,1,1
0x2b21ec25be278683737a09f29b3f3faaea5affea8185ad57fc9e0a9311c80aca,2,0x0d734a787dfbadf4916b858d939aae0a9eeef4e2,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-04 22:53:35.000000 UTC,140531,14579766854,793021,140531,0,1717,2,50,2021-10-04T00:00:00,71,84,0.84523809523809523,3,836,848,0.98584905660377353,174,24,0x2b21ec25be278683737a09f29b3f3faaea5affea8185ad57fc9e0a9311c80aca,1,1,3,20,2,16478,201,358,2282460,3,1,1,1,1
0xb0a425d2f1cc3d043c10c165a28aa2a8a59ca51e10f7585b74503cd4f92fab81,1,0x0d734a787dfbadf4916b858d939aae0a9eeef4e2,0x3561081260186e69369e6c32f280836554292e08,2022-10-04 22:52:47.000000 UTC,46279,12260567020,9837782,46279,0,1716,2,51,2021-10-04T00:00:00,38,40,0.95,3,835,847,0.98583234946871312,174,40,0xb0a425d2f1cc3d043c10c165a28aa2a8a59ca51e10f7585b74503cd4f92fab81,2,2,1,16,2,16300,200,358,2282456,2,,,1,0
0x8c3655253189a9c1a448d1d040cb55c2b5468b88565836d2ce7e97f09f8bc5e4,1,0xe95c2a3fe441d10dd3417fc5b7ea3241af317946,0x3561081260186e69369e6c32f280836554292e08,2022-10-04 09:05:35.000000 UTC,91708,8666971226,5395019,91291,0,38,2,52,2021-10-04T00:00:00,37,39,0.94871794871794868,3,41,41,1.0,23,39,0x8c3655253189a9c1a448d1d040cb55c2b5468b88565836d2ce7e97f09f8bc5e4,1,1,5,16,2,12205,20,319,2026127,4,1,2,1,1
0x3f7b502aa4fa8b5dac5a6ff7b16d94c99ac188ab59d4ef35a87963bb2e344539,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 20:46:47.000000 UTC,67243,18708152107,22734102,66944,0,108,2,53,2021-10-03T00:00:00,36,38,0.94736842105263153,2,119,119,1.0,29,38,0x3f7b502aa4fa8b5dac5a6ff7b16d94c99ac188ab59d4ef35a87963bb2e344539,6,2,5,15,1,8538,33,355,2259940,4,1,2,1,1
0x102f6399f2ab1c534064fd5dcd7913179545fa62924a71f2d65907fb6fdd3e5e,2,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 20:39:35.000000 UTC,188523,15134696257,13613393,188523,0,107,2,54,2021-10-03T00:00:00,69,82,0.84146341463414631,2,118,118,1.0,29,23,0x102f6399f2ab1c534064fd5dcd7913179545fa62924a71f2d65907fb6fdd3e5e,5,2,19,19,1,8676,33,355,2259904,6,9,2,1,3
0xef08a4cdcaddd16c4b847fc6cee30d814c5a659b50f9d5a5c509960263b32db6,2,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 20:35:23.000000 UTC,180039,18367345998,9743858,180039,0,105,2,55,2021-10-03T00:00:00,67,80,0.8375,2,116,116,1.0,29,22,0xef08a4cdcaddd16c4b847fc6cee30d814c5a659b50f9d5a5c509960263b32db6,3,2,19,19,1,8655,33,355,2259883,6,9,2,1,3
0x79f85b7123741d0f4145f9ac11abc72eac60bc79b316e17d04111ea1be14cccf,2,0x5c044ca8eebab5e982bc61f75f6cce677397a899,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 17:08:23.000000 UTC,140519,30798938633,2538573,140519,0,991,2,56,2021-10-03T00:00:00,66,79,0.83544303797468356,2,529,531,0.99623352165725043,118,21,0x79f85b7123741d0f4145f9ac11abc72eac60bc79b316e17d04111ea1be14cccf,2,2,3,19,1,7630,132,364,2313906,3,1,1,1,1
0x0ad970cc14a597262d7ff09e0365648dbdfbc5c102df9e8de954daa9c204ff22,2,0x44b7d855d1d1431f74c4a0bed1123ea95b929140,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 14:41:35.000000 UTC,140519,25418739018,15478847,140519,0,107,2,57,2021-10-03T00:00:00,63,76,0.82894736842105265,2,108,110,0.98181818181818181,36,20,0x0ad970cc14a597262d7ff09e0365648dbdfbc5c102df9e8de954daa9c204ff22,1,1,3,19,1,6901,40,89,577167,3,1,1,1,1
0x352b7ab417f841932ff875e7d625a36b419dc26e37260bda0b824380b75185c1,1,0x44b7d855d1d1431f74c4a0bed1123ea95b929140,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 14:40:47.000000 UTC,46279,26579568953,15387632,46279,0,106,2,58,2021-10-03T00:00:00,35,37,0.94594594594594594,2,107,109,0.981651376146789,36,37,0x352b7ab417f841932ff875e7d625a36b419dc26e37260bda0b824380b75185c1,2,1,1,15,1,6723,39,89,577163,2,,,1,0
0x8d1004c13f400ff8683c8633bf2358f1477c7ba95d3ee710a68fdb89480f2beb,1,0x44b7d855d1d1431f74c4a0bed1123ea95b929140,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 14:40:23.000000 UTC,91696,25399531442,13738674,91279,0,105,2,59,2021-10-03T00:00:00,34,36,0.94444444444444442,2,106,108,0.98148148148148151,36,36,0x8d1004c13f400ff8683c8633bf2358f1477c7ba95d3ee710a68fdb89480f2beb,1,1,5,15,1,6721,39,89,577161,4,1,2,1,1
0xdc62a4753b4dfe0bde8b13ef43c5ecb1763b87df871517078f0e228d013def62,2,0x9b7ad9cb6207707cc70838c459d3185ddb4f6d00,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 08:05:35.000000 UTC,140519,10086180288,6194547,140519,0,700,2,60,2021-10-03T00:00:00,59,72,0.81944444444444442,2,428,444,0.963963963963964,144,19,0xdc62a4753b4dfe0bde8b13ef43c5ecb1763b87df871517078f0e228d013def62,2,1,3,17,1,4930,108,364,2310704,3,1,1,1,1
0x9140ea1a043e21375ca6b10dd571a5c14d70f8d0aa2e8e7ce8cf721f29ec98b6,1,0x9b7ad9cb6207707cc70838c459d3185ddb4f6d00,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 08:04:35.000000 UTC,46279,10291162218,7433177,46279,0,698,2,61,2021-10-03T00:00:00,33,35,0.94285714285714284,2,426,441,0.96598639455782309,144,35,0x9140ea1a043e21375ca6b10dd571a5c14d70f8d0aa2e8e7ce8cf721f29ec98b6,2,1,1,14,1,4751,107,364,2310699,2,,,1,0
0x98b3d0afd5614815edf2381590ee3fe73461b28ecf46d2ba6786edd5afc2e48a,1,0x9b7ad9cb6207707cc70838c459d3185ddb4f6d00,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 08:03:59.000000 UTC,91684,9332413389,4797646,86467,0,695,2,62,2021-10-03T00:00:00,32,34,0.94117647058823528,2,424,439,0.96583143507972669,144,34,0x98b3d0afd5614815edf2381590ee3fe73461b28ecf46d2ba6786edd5afc2e48a,1,1,5,14,1,4748,106,364,2310696,4,1,2,1,1
0x4c474046a187af44fd6f2adaba7d92f25f17f166d104f9678054eaed9cea947b,2,0x80ae402ac0984d84c232e61bc13f066df590bde0,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 03:42:11.000000 UTC,140519,7198567929,5151477,140519,0,81,2,63,2021-10-03T00:00:00,58,70,0.82857142857142863,2,83,85,0.97647058823529409,30,18,0x4c474046a187af44fd6f2adaba7d92f25f17f166d104f9678054eaed9cea947b,1,1,3,16,1,3623,41,177,1110954,3,1,1,1,1
0x85861ba98f773d467296c1fb92ba62e3aaded108f1b36bf1bcefe6cb6298e6da,1,0x80ae402ac0984d84c232e61bc13f066df590bde0,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 03:41:47.000000 UTC,46279,7333435417,8511850,46279,0,80,2,64,2021-10-03T00:00:00,31,33,0.93939393939393945,2,82,84,0.97619047619047616,30,33,0x85861ba98f773d467296c1fb92ba62e3aaded108f1b36bf1bcefe6cb6298e6da,2,1,1,13,1,3447,40,177,1110952,2,,,1,0
0xf7d0e59a480062e44a874c8e36d15b32f3b2eac9b7fa4554e5fd20208cf5da40,1,0x80ae402ac0984d84c232e61bc13f066df590bde0,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 03:41:23.000000 UTC,91696,7855507695,5326574,91279,0,79,2,65,2021-10-03T00:00:00,30,32,0.9375,2,81,83,0.97590361445783136,30,32,0xf7d0e59a480062e44a874c8e36d15b32f3b2eac9b7fa4554e5fd20208cf5da40,1,1,5,13,1,3445,40,177,1110950,4,1,2,1,1
0x6ff16d21c8991fc180a62efc355d95bd5300a0cbf9f68844277628eda749d6df,1,0xa5e0ecb5d075e86c3bf5d1b1042e154fee9a4798,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 01:38:23.000000 UTC,67243,9010932549,8927874,66944,0,4373,2,66,2021-10-03T00:00:00,29,31,0.93548387096774188,2,4318,4481,0.96362419102878827,296,31,0x6ff16d21c8991fc180a62efc355d95bd5300a0cbf9f68844277628eda749d6df,3,1,5,12,1,2833,304,351,2226811,4,1,2,1,1
0x1b4b913ca2b364d8510532dead45437096b3ca36c10e56cfa8393d947694254f,2,0xa5e0ecb5d075e86c3bf5d1b1042e154fee9a4798,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 01:19:59.000000 UTC,188478,9153104648,6448144,178878,0,4371,2,67,2021-10-03T00:00:00,51,63,0.80952380952380953,2,4316,4479,0.96360794820272377,296,17,0x1b4b913ca2b364d8510532dead45437096b3ca36c10e56cfa8393d947694254f,4,1,19,15,1,2915,304,351,2226719,6,9,2,1,3
0x08a064beb712cfb09c2e42d5b510a6c92ef1dbe0353283ff7abe960f7d3ef065,2,0xa5e0ecb5d075e86c3bf5d1b1042e154fee9a4798,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-03 01:18:11.000000 UTC,140519,7872069774,2516601,140519,0,4370,2,68,2021-10-03T00:00:00,50,62,0.80645161290322576,2,4315,4478,0.96359982134881639,296,16,0x08a064beb712cfb09c2e42d5b510a6c92ef1dbe0353283ff7abe960f7d3ef065,3,1,3,15,1,2906,304,351,2226710,3,1,1,1,1
0x6bf0babe6bdacf5bfc590418628c818ee53076a8a29c0b46cd98d6b6404ed521,1,0xa5e0ecb5d075e86c3bf5d1b1042e154fee9a4798,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 01:17:35.000000 UTC,46279,6975844168,12879928,46279,0,4369,2,69,2021-10-03T00:00:00,28,30,0.93333333333333335,2,4314,4477,0.96359169086441809,296,30,0x6bf0babe6bdacf5bfc590418628c818ee53076a8a29c0b46cd98d6b6404ed521,2,1,1,12,1,2729,304,351,2226707,2,,,1,0
0xb9e7a96c8dcb20a0d83fa2149c222a9aaf385d4012c556a6f788858b8f43ce57,1,0xa5e0ecb5d075e86c3bf5d1b1042e154fee9a4798,0x3561081260186e69369e6c32f280836554292e08,2022-10-03 01:16:47.000000 UTC,91696,7119095050,7607656,91279,0,4368,2,70,2021-10-03T00:00:00,27,29,0.93103448275862066,2,4313,4476,0.96358355674709562,296,29,0xb9e7a96c8dcb20a0d83fa2149c222a9aaf385d4012c556a6f788858b8f43ce57,1,1,5,12,1,2725,304,351,2226703,4,1,2,1,1
0x1045e118cb5658f353608703cccc222a06cc12166f19475cf38a80f215c74d22,2,0xd1116bf082416d2ea6364f18566ddaefed3e9717,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 22:05:47.000000 UTC,140531,7224709807,6879532,140531,0,25,2,71,2021-10-02T00:00:00,38,50,0.76,1,30,31,0.967741935483871,9,15,0x1045e118cb5658f353608703cccc222a06cc12166f19475cf38a80f215c74d22,1,1,3,13,0,1948,15,49,322041,3,1,1,1,1
0x022295fc602b32427793d90594fbdfa166bdd6af1f3e89a9a951c92c3fb5d16f,1,0xd1116bf082416d2ea6364f18566ddaefed3e9717,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 22:04:47.000000 UTC,46279,7510557944,9415423,46279,0,23,2,72,2021-10-02T00:00:00,26,28,0.9285714285714286,1,28,29,0.96551724137931039,9,28,0x022295fc602b32427793d90594fbdfa166bdd6af1f3e89a9a951c92c3fb5d16f,2,1,1,11,0,1769,14,49,322036,2,,,1,0
0x2356ca69d577f64c6e295fa04554829f97f1953a7d5b7c73c6e55b8403980a11,1,0xd1116bf082416d2ea6364f18566ddaefed3e9717,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 22:03:35.000000 UTC,91708,7458329749,6757897,91291,0,21,2,73,2021-10-02T00:00:00,25,27,0.92592592592592593,1,26,27,0.96296296296296291,9,27,0x2356ca69d577f64c6e295fa04554829f97f1953a7d5b7c73c6e55b8403980a11,1,1,5,11,0,1763,13,49,322030,4,1,2,1,1
