transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,lb_block_timestamp,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample
0xb32cfedba085121c64613dc95eba83a99979dd7395c675add2edf165a882dab0,2,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 19:17:11.000000 UTC,140519,5967314431,11050899,140519,0,101,2,74,2021-10-02T00:00:00,36,48,0.75,1,112,112,1.0,28,14,0xb32cfedba085121c64613dc95eba83a99979dd7395c675add2edf165a882dab0,1,1,3,12,0,1109,32,354,2252337,3,1,1,1,1
0x94616448747621eaee30f03c1937999c2bb3e4fb17683b0c58840dac52cce445,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 19:14:47.000000 UTC,46279,6868415017,7455938,46279,0,100,2,75,2021-10-02T00:00:00,24,26,0.92307692307692313,1,111,111,1.0,28,26,0x94616448747621eaee30f03c1937999c2bb3e4fb17683b0c58840dac52cce445,5,1,1,10,0,923,31,354,2252325,2,,,1,0
0xc48f3504c9cffa680e397a34b89a080788764b59ee798edcfe37430ad7e37ded,1,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 19:08:23.000000 UTC,67243,6158872512,5457495,66944,0,2784,2,76,2021-10-02T00:00:00,23,25,0.92,1,911,940,0.9691489361702128,123,25,0xc48f3504c9cffa680e397a34b89a080788764b59ee798edcfe37430ad7e37ded,5,1,5,10,0,891,153,365,2323942,4,1,2,1,1
0xf037f4022c511b18ccc96c83dee59d29c11c9b9e8d4a7958ed91b9918b0e9c2c,2,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 19:07:35.000000 UTC,188478,6243898823,10314438,178878,0,2782,2,77,2021-10-02T00:00:00,35,47,0.74468085106382975,1,910,938,0.97014925373134331,123,13,0xf037f4022c511b18ccc96c83dee59d29c11c9b9e8d4a7958ed91b9918b0e9c2c,13,1,19,11,0,1061,153,365,2323938,6,9,2,1,3
0xba59650d57c58158012a7a678f8ff4cab59f4f2d38cb33dcd2bf3dff272083e1,2,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 19:04:23.000000 UTC,123419,5527978777,20977324,123419,0,2780,2,78,2021-10-02T00:00:00,33,44,0.75,1,908,935,0.97112299465240637,123,12,0xba59650d57c58158012a7a678f8ff4cab59f4f2d38cb33dcd2bf3dff272083e1,10,1,3,11,0,1045,153,365,2323922,3,1,1,1,1
0xa59b2ef49cf71968932159402d4b67dc3cf32e127b45ca76e8cbd9e0d2a4d2fe,1,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 19:03:47.000000 UTC,91696,5464701135,15277364,91279,0,2778,2,79,2021-10-02T00:00:00,22,24,0.91666666666666663,1,906,933,0.97106109324758838,123,24,0xa59b2ef49cf71968932159402d4b67dc3cf32e127b45ca76e8cbd9e0d2a4d2fe,4,1,5,10,0,868,153,365,2323919,4,1,2,1,1
0xb47b4c4bc2e3f080fabbc00bc3af5cec6d1c12b1c9cc1675a93432db03d5e994,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:58:47.000000 UTC,74596,5621330107,11434866,74179,0,99,2,80,2021-10-02T00:00:00,21,23,0.91304347826086951,1,110,110,1.0,28,23,0xb47b4c4bc2e3f080fabbc00bc3af5cec6d1c12b1c9cc1675a93432db03d5e994,4,1,5,10,0,843,31,354,2252245,4,1,2,1,1
0xff00898cdc8acb2e1aab3f42d6fa17e88609b959413b22328ed707ec5a498fce,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:57:47.000000 UTC,67231,5425159730,2787578,66932,0,98,2,81,2021-10-02T00:00:00,20,22,0.90909090909090906,1,109,109,1.0,28,22,0xff00898cdc8acb2e1aab3f42d6fa17e88609b959413b22328ed707ec5a498fce,3,1,5,10,0,838,31,354,2252240,4,1,2,1,1
0xb495d5cf444aa5bea3b7e7eb7baddfab70323cf6cbb8c604e5d75b07d095ae87,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:55:47.000000 UTC,74608,5017828748,9311652,74191,0,97,2,82,2021-10-02T00:00:00,19,21,0.90476190476190477,1,108,108,1.0,28,21,0xb495d5cf444aa5bea3b7e7eb7baddfab70323cf6cbb8c604e5d75b07d095ae87,2,1,5,10,0,828,31,354,2252230,4,1,2,1,1
0xd9d11694ad54b4371174c0e8ba3d9971c16e74c9058e61697c3957b5e65ae8ce,1,0x5c044ca8eebab5e982bc61f75f6cce677397a899,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:51:35.000000 UTC,46279,5158957376,9368357,46279,0,976,2,83,2021-10-02T00:00:00,18,20,0.9,1,513,515,0.996116504854369,117,20,0xd9d11694ad54b4371174c0e8ba3d9971c16e74c9058e61697c3957b5e65ae8ce,2,1,1,10,0,808,129,363,2307258,2,,,1,0
0xd5740bd276b658a48e6621695d9d7447258c4d07220c06912eb9e5f937a54212,1,0xf2978b5dabb93964410fb0394c07f144706a2df7,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:50:47.000000 UTC,91696,5143905457,3726913,91279,0,96,2,84,2021-10-02T00:00:00,17,19,0.89473684210526316,1,107,107,1.0,28,19,0xd5740bd276b658a48e6621695d9d7447258c4d07220c06912eb9e5f937a54212,1,1,5,10,0,804,31,354,2252206,4,1,2,1,1
0x1c7021a26fe049bc08d0d10d6a65a992f163f0983046461e904a2849ac5444d6,1,0x5c044ca8eebab5e982bc61f75f6cce677397a899,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:50:47.000000 UTC,91696,5643905457,2184354,91279,0,975,2,85,2021-10-02T00:00:00,17,19,0.89473684210526316,1,512,514,0.99610894941634243,117,18,0x1c7021a26fe049bc08d0d10d6a65a992f163f0983046461e904a2849ac5444d6,1,1,5,10,0,804,129,363,2307254,4,1,2,1,1
0x3f56d4cf3d9fac62700ce39c6aacbced06b680ad753b36ae28b22a76925e6595,1,0x0d734a787dfbadf4916b858d939aae0a9eeef4e2,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 18:46:11.000000 UTC,91708,5150518609,11207803,91291,0,1715,2,86,2021-10-02T00:00:00,16,17,0.94117647058823528,1,835,847,0.98583234946871312,174,17,0x3f56d4cf3d9fac62700ce39c6aacbced06b680ad753b36ae28b22a76925e6595,1,1,5,8,0,781,200,364,2316487,4,1,2,1,1
0x69febe4714b07070627c469468557bd8043d8262148061fada15d4c162a2c4fb,2,0x4731223a7b5ac0c425f1f35d0bdf6d340a93a181,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 17:28:35.000000 UTC,140531,5943469882,5666066,140531,0,8,2,87,2021-10-02T00:00:00,27,38,0.71052631578947367,1,9,9,1.0,4,11,0x69febe4714b07070627c469468557bd8043d8262148061fada15d4c162a2c4fb,1,1,3,7,0,571,5,5,35441,3,1,1,1,1
0xa3e5579b0635ffc8091c985b65a9b55142232b9d695fca119cf09ab74f985378,1,0x4731223a7b5ac0c425f1f35d0bdf6d340a93a181,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 17:28:11.000000 UTC,46279,5989727251,3273749,46279,0,7,2,88,2021-10-02T00:00:00,15,16,0.9375,1,8,8,1.0,4,16,0xa3e5579b0635ffc8091c985b65a9b55142232b9d695fca119cf09ab74f985378,2,1,1,7,0,395,4,5,35439,2,,,1,0
0x7ccaaac4a233318eddc4a348611df8a1a908956017c4e1205e3c5f14259013ef,1,0x4731223a7b5ac0c425f1f35d0bdf6d340a93a181,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 17:27:35.000000 UTC,91696,6284234175,6330269,91279,0,6,2,89,2021-10-02T00:00:00,14,15,0.93333333333333335,1,7,7,1.0,4,15,0x7ccaaac4a233318eddc4a348611df8a1a908956017c4e1205e3c5f14259013ef,1,1,5,7,0,392,4,5,35436,4,1,2,1,1
0xe0db5f6b0360f6df02d3d8e1c5bcce8ff34eb36d535926fc24b5453e1035843c,1,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 17:13:59.000000 UTC,67243,8597645197,3921921,62144,0,2763,2,90,2021-10-02T00:00:00,13,14,0.9285714285714286,1,892,918,0.971677559912854,123,14,0xe0db5f6b0360f6df02d3d8e1c5bcce8ff34eb36d535926fc24b5453e1035843c,3,1,5,6,0,325,151,365,2323376,4,1,2,1,1
0x256cbbceba46232ffe1eb1986187a836e94f77695515836ad1d115634ef271d4,2,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 17:09:23.000000 UTC,202778,6059024370,12898270,197978,0,2761,2,91,2021-10-02T00:00:00,22,32,0.6875,1,889,915,0.97158469945355186,123,10,0x256cbbceba46232ffe1eb1986187a836e94f77695515836ad1d115634ef271d4,3,1,19,6,0,476,151,365,2323353,6,9,2,1,3
0x697b23af44a97b6978d2fe44a6c5eae9455ae71f90af09717e38ec0cdd90fdc7,2,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 17:05:23.000000 UTC,122434,5214067737,2741283,122434,0,187,2,92,2021-10-02T00:00:00,20,30,0.66666666666666663,1,191,193,0.98963730569948183,45,9,0x697b23af44a97b6978d2fe44a6c5eae9455ae71f90af09717e38ec0cdd90fdc7,6,1,7,6,0,456,45,262,1662439,5,3,2,1,2
0x5106baba02fb47a43edb75d970384d85ac01593460189dee218a609873e43456,2,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 17:04:47.000000 UTC,188511,5381723602,14436510,188511,0,186,2,93,2021-10-02T00:00:00,19,29,0.65517241379310343,1,190,192,0.98958333333333337,45,8,0x5106baba02fb47a43edb75d970384d85ac01593460189dee218a609873e43456,5,1,19,6,0,453,45,262,1662436,6,9,2,1,3
0x801b6a113d1864b80b166e5aa8f4faa8daa1ad8d5906e0deb869b35c13bbeeba,2,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 17:01:11.000000 UTC,122446,5461721378,6549054,122446,0,185,2,94,2021-10-02T00:00:00,18,28,0.6428571428571429,1,189,191,0.98952879581151831,45,7,0x801b6a113d1864b80b166e5aa8f4faa8daa1ad8d5906e0deb869b35c13bbeeba,4,1,7,6,0,435,45,262,1662418,5,3,2,1,2
0x947cd6b26802d93930352f71c46fc3a8c2368d7642d45a94104fa7f877d5f88f,1,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:58:47.000000 UTC,74596,5873888707,8995430,74179,0,183,2,95,2021-10-02T00:00:00,12,13,0.92307692307692313,1,187,189,0.98941798941798942,45,13,0x947cd6b26802d93930352f71c46fc3a8c2368d7642d45a94104fa7f877d5f88f,3,1,5,6,0,249,45,262,1662406,4,1,2,1,1
0xa127f8b74579349806e22e8d4922d5f6a6eabe54cf45afcb02cb6de9f972fa79,1,0x697cb8b5754e1e9001abe42d6be95ff598dab13b,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 16:51:47.000000 UTC,140519,5246985146,15897668,123776,0,43,2,97,2021-10-02T00:00:00,15,25,0.6,1,36,36,1.0,17,6,0xa127f8b74579349806e22e8d4922d5f6a6eabe54cf45afcb02cb6de9f972fa79,1,1,2,6,0,388,18,50,326756,3,0,1,1,1
0x6aa41b66096676f0210892b7ba3b55a25e8bb613f118bd36077c964e04fe261c,2,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 16:51:47.000000 UTC,140531,5246985146,12859901,140531,0,179,2,96,2021-10-02T00:00:00,15,25,0.6,1,183,185,0.98918918918918919,45,5,0x6aa41b66096676f0210892b7ba3b55a25e8bb613f118bd36077c964e04fe261c,1,1,3,6,0,388,45,262,1662371,3,1,1,1,1
0x2756bdb2665ece9805e506e7c3de89e029d75019dec2c6cead0ad964fe67fa29,1,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:51:11.000000 UTC,46279,5488812580,12341316,46279,0,178,2,98,2021-10-02T00:00:00,11,12,0.91666666666666663,1,182,184,0.98913043478260865,45,12,0x2756bdb2665ece9805e506e7c3de89e029d75019dec2c6cead0ad964fe67fa29,2,1,1,6,0,211,44,262,1662368,2,,,1,0
0x846cfac5a27ba5cca1b5ba93da7eb603c6e36560095119f6b60b91ac4a0ae7b0,1,0x1d0d7bd1ef5dfdde86c8b145cdf948ad8f0e9961,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:49:47.000000 UTC,91696,5442403117,15448416,91279,0,176,2,99,2021-10-02T00:00:00,10,11,0.90909090909090906,1,180,182,0.989010989010989,45,11,0x846cfac5a27ba5cca1b5ba93da7eb603c6e36560095119f6b60b91ac4a0ae7b0,1,1,5,6,0,204,43,262,1662361,4,1,2,1,1
0x5e7a5834fb70ffe1f545e81480c39815a0153ca88f134b82dc8c4419996bbf96,1,0x697cb8b5754e1e9001abe42d6be95ff598dab13b,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:48:35.000000 UTC,46279,5991082552,7512747,46279,0,42,2,100,2021-10-02T00:00:00,9,10,0.9,1,35,35,1.0,17,10,0x5e7a5834fb70ffe1f545e81480c39815a0153ca88f134b82dc8c4419996bbf96,2,1,1,5,0,198,17,50,326740,2,,,1,0
0x32e191d34c983537331d3267bfb8d2c9bb593dc79ff9bb1257fd5c460d24a210,1,0x697cb8b5754e1e9001abe42d6be95ff598dab13b,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:47:35.000000 UTC,91684,6019619189,4264619,91267,0,41,2,101,2021-10-02T00:00:00,8,9,0.88888888888888884,1,34,34,1.0,17,9,0x32e191d34c983537331d3267bfb8d2c9bb593dc79ff9bb1257fd5c460d24a210,1,1,5,5,0,193,17,50,326735,4,1,2,1,1
0xa87fbc49a9fa7beb5b952998958abb882753dc2e6577af81f4c537bc1f4a9d06,2,0x714d7baf5067855eba892296b6c6d94a09857010,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 16:39:47.000000 UTC,140519,6765851438,6242661,140519,0,368,2,102,2021-10-02T00:00:00,13,22,0.59090909090909094,1,345,345,1.0,109,4,0xa87fbc49a9fa7beb5b952998958abb882753dc2e6577af81f4c537bc1f4a9d06,1,1,3,4,0,328,124,364,2314932,3,1,1,1,1
0x7ae92f76b634d52c8f35b03d4a6efb99a0aae5ac121d2cfc7fcad3fcdad6cd1e,1,0x714d7baf5067855eba892296b6c6d94a09857010,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:39:23.000000 UTC,46279,6184012370,22233167,46279,0,367,2,103,2021-10-02T00:00:00,7,8,0.875,1,344,344,1.0,109,8,0x7ae92f76b634d52c8f35b03d4a6efb99a0aae5ac121d2cfc7fcad3fcdad6cd1e,2,1,1,4,0,152,123,364,2314930,2,,,1,0
0x8dd7d36d5996bb13aae30d7ad14c5842916d33b3bdbcd93d01a7dee2fc685722,1,0x714d7baf5067855eba892296b6c6d94a09857010,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:37:35.000000 UTC,91696,5890759300,20243718,91279,0,365,2,104,2021-10-02T00:00:00,6,7,0.8571428571428571,1,342,342,1.0,109,7,0x8dd7d36d5996bb13aae30d7ad14c5842916d33b3bdbcd93d01a7dee2fc685722,1,1,5,4,0,143,122,364,2314921,4,1,2,1,1
0x94295d5dc632505cc26b65b19957a30295d1d496c9fd6e951820fc8eb08e3a9a,1,0x24c6bbb049784095b398f54b963cc5c9189436e3,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:32:35.000000 UTC,91696,7058749201,2580892,91279,0,1931,2,105,2021-10-02T00:00:00,5,6,0.83333333333333337,1,1909,1941,0.9835136527563112,173,6,0x94295d5dc632505cc26b65b19957a30295d1d496c9fd6e951820fc8eb08e3a9a,1,1,5,3,0,118,508,178,1124372,4,1,2,1,1
0x8b30579f15b74a88ee2997bca7afcaccb0d0d8bd1d124155a76929c7f8e23230,1,0xf0e43a827e5a66e51e88edcadf58176c42bad071,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:21:59.000000 UTC,67231,6173960883,15004083,62132,0,27,2,106,2021-10-02T00:00:00,4,5,0.8,1,30,30,1.0,13,5,0x8b30579f15b74a88ee2997bca7afcaccb0d0d8bd1d124155a76929c7f8e23230,3,1,5,2,0,65,16,232,1473538,4,1,2,1,1
0xcde0a1ecb334986a465fc0298ed38281889ced86e9c370eb41149611bda29915,2,0xf0e43a827e5a66e51e88edcadf58176c42bad071,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 16:20:35.000000 UTC,222711,6663696189,10068395,222711,0,26,2,107,2021-10-02T00:00:00,11,20,0.55,1,29,29,1.0,13,3,0xcde0a1ecb334986a465fc0298ed38281889ced86e9c370eb41149611bda29915,2,1,19,3,0,232,16,232,1473531,6,9,2,1,3
0xf41d020afcb2236b448220f3b327156a8f66f3a88b277e7417e6c6ceafa3ae34,2,0xf0e43a827e5a66e51e88edcadf58176c42bad071,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 16:11:47.000000 UTC,157619,7237649920,6057996,152819,0,25,2,108,2021-10-02T00:00:00,10,19,0.52631578947368418,1,28,28,1.0,13,2,0xf41d020afcb2236b448220f3b327156a8f66f3a88b277e7417e6c6ceafa3ae34,1,1,3,3,0,188,16,232,1473487,3,1,1,1,1
0x864b2946214f81aa6f1719ff9c893e9bd80f2ea89ca90c7dbf355db8aea4d5ed,2,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x91bf23d27170712e0e93bda5478f86bbff2c1915,2022-10-02 16:10:23.000000 UTC,124927,7446025278,5275638,120127,0,2759,2,109,2021-10-02T00:00:00,8,17,0.47058823529411764,1,887,913,0.9715224534501643,123,1,0x864b2946214f81aa6f1719ff9c893e9bd80f2ea89ca90c7dbf355db8aea4d5ed,1,1,3,2,0,181,151,365,2323058,3,1,1,1,1
0xc04f53c57d849469dda2d611459f776367b331fc138f2770a3534c26b446143a,1,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:09:59.000000 UTC,46279,7469996254,9559509,46279,0,2757,2,110,2021-10-02T00:00:00,3,4,0.75,1,885,911,0.97145993413830956,123,3,0xc04f53c57d849469dda2d611459f776367b331fc138f2770a3534c26b446143a,2,1,1,2,0,5,150,365,2323056,2,,,1,0
0x77ca8d8571a97e0d38f12e4c4051dc92fcd71b8e6aa590a01f36eb7ad5850594,1,0xf0e43a827e5a66e51e88edcadf58176c42bad071,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:09:59.000000 UTC,46279,7469996254,8308489,46279,0,24,2,111,2021-10-02T00:00:00,3,4,0.75,1,27,27,1.0,13,4,0x77ca8d8571a97e0d38f12e4c4051dc92fcd71b8e6aa590a01f36eb7ad5850594,2,1,1,2,0,5,15,232,1473478,2,,,1,0
0xdd2c25f82e2c01802895c38581df74b4dcfb88d70c69213945c9f7701fd5b6ff,1,0xf0e43a827e5a66e51e88edcadf58176c42bad071,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:09:23.000000 UTC,91696,6852688922,16031650,91279,0,23,2,112,2021-10-02T00:00:00,2,2,1.0,1,26,26,1.0,13,2,0xdd2c25f82e2c01802895c38581df74b4dcfb88d70c69213945c9f7701fd5b6ff,1,1,5,2,0,2,15,232,1473475,4,1,2,1,1
0x33ce5a4cdef959d0f9ab02173e47f6301b6ff2006c43553e7826c17858e58fd6,1,0x219688c6156edea2e2ca7e2036c1c5b7f6451169,0x3561081260186e69369e6c32f280836554292e08,2022-10-02 16:08:59.000000 UTC,125835,7695048808,8499048,125147,0,2755,2,113,2021-10-02T00:00:00,1,1,1.0,1,883,909,0.97139713971397135,123,1,0x33ce5a4cdef959d0f9ab02173e47f6301b6ff2006c43553e7826c17858e58fd6,1,1,5,1,0,0,149,365,2323051,4,1,2,1,1