transaction_hash,trace_involved_amt,from_address,to_address,block_timestamp,gas,gas_price,receipt_cumulative_gas_used,receipt_gas_used,value,nonce,transaction_type,rn,contract_block_involved,contract_tx_count,contract_block_per_tx,contract_main_active_days,sender_block_involved,sender_tx_count,sender_block_per_tx,sender_main_active_days,contract_interact,add_feat_hash,sender_tx_count_call_contract,sender_days_call_contract,trace_amt,distinct_sender_in_contract,contract_lifetime_days,contract_lifetime_block,distinct_contract_sender_called,sender_lifetime_days,sender_lifetime_block,contract_involved_amt,max_breadth,depth,distinct_was_called_in_sample,distinct_sender_call_in_sample,z_trace_involved_amt,z_contract_block_involved,z_contract_tx_count,z_contract_main_active_days,z_sender_block_involved,z_sender_tx_count,z_sender_main_active_days,z_contract_interact,z_sender_tx_count_call_contract,z_sender_days_call_contract,z_trace_amt,z_distinct_sender_in_contract,z_contract_lifetime_days,z_contract_lifetime_block,z_distinct_contract_sender_called,z_sender_lifetime_days,z_sender_lifetime_block,z_contract_involved_amt,z_max_breadth,z_depth,z_distinct_was_called_in_sample,z_distinct_sender_call_in_sample,z_gas,z_gas_price,z_receipt_cumulative_gas_used,z_receipt_gas_used,z_value,z_nonce,involved_trace_ratio,contract_active_day_ratio,tx_count_per_distinct_caller,contract_block_ratio,sender_active_day_ratio,sender_tx_count_per_contract,sender_block_ratio,tx_sender_call_contract,sender_call_contract_tx_ratio,sender_tx_count_call_contract_per_days,sender_call_contract_day_ratio,is_sus
0x06a9ffc83aae39991bc9bcae582f18dd0e8347e7ba2fc61ab9325de27abe2424,1,0x047fb958e8c3a563cbd2897072efa59c9df4d6b5,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-12-07 12:56:23.000000 UTC,600000,37973021868,18935959,64076,0.0,45,2,8,5084,5158,0.9856533540131834,633,48,50,0.96,4,15,0x06a9ffc83aae39991bc9bcae582f18dd0e8347e7ba2fc61ab9325de27abe2424,6,1,2,1747,813,5506975,20,30,216974,3,1,1,1,1,-0.606976978666884,-0.16848591327667548,-0.17435622962382477,0.9923555130828106,-0.6557209125649345,-0.6473637168419211,-0.8454846149463312,0.9531480107178599,-0.22817364253688996,-0.3640292291549833,-0.4619055424775339,-0.035929574884201135,0.7220608511699722,0.741927764245013,-0.6003815419548263,-1.1097231118802229,-1.1427237235687113,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.007461557170425178,1.275036932074817,1.7590128191968388,-0.6785609195004838,-0.18935831,-0.633488145479934,0.5,0.7776412776412777,2.9524899828277045,0.0009231926923233368,0.12903225806451613,2.5,0.00022122364327687523,0.12,0.0011632415664986429,6.0,0.001579778830963665,0
0xe815c0f2755a2c73f136656d160d93a868d149378fa7d751290077dc809cf77e,4,0x8a7f162daac546997cc36b6b7c528a21800507b9,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,2023-08-02 03:30:59.000000 UTC,927829,16222188400,15799403,852201,0.0,1027,1,31,1061,1065,0.996244131455399,365,1045,1045,1.0,213,12,0xe815c0f2755a2c73f136656d160d93a868d149378fa7d751290077dc809cf77e,1,1,30,454,662,4442479,253,808,5380636,17,7,7,2,2,0.7457145737907431,-0.3929449565987841,-0.3839575359900234,-0.4693785985673373,0.5096954395439603,0.44862786423857354,0.5123884152349496,0.4870317421536401,-0.24323843356268768,-0.3640292291549833,0.03998585293089098,-0.3231099002425164,-0.13554341496020825,-0.16369831185426448,0.8318340048702724,0.07728334505558959,0.08990144914851989,0.3646691308267362,0.4551155529530502,0.8184989634168756,1.1228844843604313,0.0,0.4124640003702396,-0.7750506020704944,1.1292877245691042,0.7254868989704805,-0.18935831,0.4614359900733881,0.13333333333333333,0.55052790346908,2.345814977973568,0.00023883056310889414,0.26328800988875156,4.130434782608695,0.00019421492287994898,0.0009569377990430622,0.0009389671361502347,1.0,0.0027397260273972603,0
0xd69b0fa2f60ce21661ecbbcf8a68c9ded560e0745034b19836baca90ae3f136c,1,0x047fb958e8c3a563cbd2897072efa59c9df4d6b5,0x12dcd9e8d1577b5e4f066d8e7d404404ef045342,2023-12-07 12:24:35.000000 UTC,861465,45893961435,13094241,543643,0.0,39,2,14,168,170,0.9882352941176471,59,41,43,0.9534883720930233,4,1,0xd69b0fa2f60ce21661ecbbcf8a68c9ded560e0745034b19836baca90ae3f136c,1,1,18,74,792,5366480,19,30,216816,11,12,5,1,6,-0.606976978666884,-0.44276895005805406,-0.42979021842289605,-2.1383735170932523,-0.6639033744152476,-0.6550742103771607,-0.8454846149463312,-1.222061242581833,-0.24323843356268768,-0.3640292291549833,-0.1751104593870054,-0.4075093771459656,0.602791383694914,0.6224008373598316,-0.6065283897952773,-1.1097231118802229,-1.1427614399756507,-0.05672630923971458,1.6039509293393905,0.2273608231713543,-0.8905635565617213,2.9439202887759492,0.327456451615771,2.0216115168563817,0.5861734309192055,0.1757895961672909,-0.18935831,-0.6401781096482843,0.05555555555555555,0.07440100882723834,2.2972972972972974,3.130543087732911e-05,0.12903225806451613,2.263157894736842,0.0001890995632261308,0.023255813953488372,0.0058823529411764705,1.0,0.01694915254237288,0
0xd822541c74729930fb93a126449f4219d4a82adcad1136bfa836c83c61b88f9e,4,0xc4e24ff2dee71ff59a3bbb84989a1d2d2426b201,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,2023-07-30 18:53:11.000000 UTC,927805,17189972746,10933462,856977,0.0,453,2,40,1052,1056,0.9962121212121212,363,461,475,0.9705263157894737,133,5,0xd822541c74729930fb93a126449f4219d4a82adcad1136bfa836c83c61b88f9e,3,3,30,450,659,4425592,95,898,5967654,17,7,7,2,2,0.7457145737907431,-0.39344710210957184,-0.38441842329940423,-0.4802870620871145,-0.17295566339645543,-0.17922660934522738,-0.007371596317693754,-0.6005728844962063,-0.2372125171523686,-0.2932646687211174,0.03998585293089098,-0.3239983157888685,-0.15258191031378798,-0.1780650239387519,-0.1393679539209963,0.21459771668055505,0.23002935907719524,0.3646691308267362,0.4551155529530502,0.8184989634168756,1.1228844843604313,0.0,0.4124332580827026,-0.6838337470293065,0.1523546946222538,0.7339953619440156,-0.18935831,-0.1785705820321179,0.13333333333333333,0.55,2.3466666666666667,0.00023770825740188943,0.14794215795328142,5.0,7.724977398995083e-05,0.00631578947368421,0.002840909090909091,1.0,0.008264462809917356,0
0x009b9b08c6f4dbf6b4f9625369132ef70bf852855d716211a0ab9d33ef5b5713,1,0x047fb958e8c3a563cbd2897072efa59c9df4d6b5,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-12-07 12:51:47.000000 UTC,600000,40314746849,15800331,64076,0.0,42,2,11,5081,5155,0.9856450048496606,633,45,47,0.9574468085106383,4,12,0x009b9b08c6f4dbf6b4f9625369132ef70bf852855d716211a0ab9d33ef5b5713,3,1,2,1747,813,5506952,20,30,216951,3,1,1,1,1,-0.606976978666884,-0.16865329511360472,-0.1745098587269517,0.9923555130828106,-0.6592276819293544,-0.6506682140713095,-0.8454846149463312,0.4870317421536401,-0.2372125171523686,-0.3640292291549833,-0.4619055424775339,-0.035929574884201135,0.7220608511699722,0.741908196863125,-0.6003815419548263,-1.1097231118802229,-1.1427292139317469,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.007461557170425178,1.4957522071472713,1.1294740387582387,-0.6785609195004838,-0.18935831,-0.6368331275641091,0.5,0.7776412776412777,2.9507727532913566,0.0009226517822105981,0.12903225806451613,2.35,0.0002074191526236218,0.06382978723404255,0.0005819592628516004,3.0,0.001579778830963665,0
0x2200df2c3d265b80eb4d58c613adab8da055e9e8c9ae1643ec2107c589188758,10,0xde9e6fb9dc88e8eb25caeb85972faf842e171431,0xbc0cf20ac9fc670fed9b3f230f2e8a2676451e37,2023-11-28 05:27:47.000000 UTC,455212,34971630476,7635411,274179,0.0,431,2,15,10,10,1.0,8,435,449,0.9688195991091314,111,1,0x2200df2c3d265b80eb4d58c613adab8da055e9e8c9ae1643ec2107c589188758,2,2,45,4,385,2743352,99,753,5109039,11,10,7,1,3,3.451097678705997,-0.4515843934696606,-0.4379837705896666,-2.4165393368475714,-0.20334766455476164,-0.2078655853332604,-0.15030559949467068,-1.222061242581833,-0.24022547535752814,-0.32864694893805035,0.30885624332826145,-0.4230566492071273,-1.708764485940738,-1.6092403503441575,-0.11478056255919203,-0.006630993159667082,0.025068139176937343,-0.05672630923971458,1.1444167787848543,0.8184989634168756,-0.8905635565617213,0.7359800721939873,-0.19292465416671828,0.9921459299032104,-0.5097936866156693,-0.3042615903278208,-0.18935831,-0.2031004506494021,0.2222222222222222,0.02072538860103627,2.5,3.645174354157121e-06,0.14721485411140584,4.5353535353535355,8.514319715641295e-05,0.004454342984409799,0.2,1.0,0.25,0
0x5945cad94dd5bbdb1954738ecd2ae543c0088ec73a1b924345e6c717742ecb34,1,0xdd038292fe179d655f03c83a3438221dc28f6383,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-07-30 17:08:11.000000 UTC,49383,29764377954,12555357,48696,0.0,235,2,42,5073,5147,0.9856226928307752,627,266,272,0.9779411764705882,66,4,0x5945cad94dd5bbdb1954738ecd2ae543c0088ec73a1b924345e6c717742ecb34,2,2,2,1746,683,4579651,109,259,1844896,3,1,1,1,1,-0.606976978666884,-0.16909964667874935,-0.17491953633529025,0.9596301225234789,-0.4008956720837518,-0.40283092186717756,-0.4426706059930326,-0.755944974017613,-0.24022547535752814,-0.32864694893805035,-0.4619055424775339,-0.036151678770789154,-0.01627394748515003,-0.04699844627403676,-0.053312084154681354,-0.7603343218566997,-0.7541201247235158,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.7127626462027201,0.501345267105412,0.4779819055986399,-0.7059604506003517,-0.18935831,-0.4216392801488432,0.5,0.9166666666666666,2.947880870561283,0.0011077260892312342,0.25384615384615383,2.4954128440366974,0.00014418149089081937,0.007352941176470588,0.0003885758694385079,1.0,0.003189792663476874,0
0x840140cecab94fe481ff1df6fe655273ddd8df91bed737adcbe7e1a2e5893196,4,0x7e847356f13e2c86aeb08522020789a8364d6086,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,2023-07-30 19:53:23.000000 UTC,927829,28836239930,7164968,852201,0.0,75,2,39,1053,1057,0.9962157048249763,363,76,76,1.0,20,6,0x840140cecab94fe481ff1df6fe655273ddd8df91bed737adcbe7e1a2e5893196,1,1,30,451,659,4425892,40,806,5369039,17,7,7,2,2,0.7457145737907431,-0.39339130816392875,-0.38436721359836196,-0.4802870620871145,-0.6229910651636816,-0.6187247408538881,-0.7415326126358025,-0.4452007949747997,-0.24323843356268768,-0.3640292291549833,0.03998585293089098,-0.3237762119022805,-0.15258191031378798,-0.1778097972184732,-0.477444585145805,0.0742319145750348,0.08713311262145794,0.3646691308267362,0.4551155529530502,0.8184989634168756,1.1228844843604313,0.0,0.4124640003702396,0.4138652082024728,-0.6042443397179749,0.7254868989704805,-0.18935831,-0.6000383246381829,0.13333333333333333,0.55,2.343680709534368,0.00023791808794293038,0.024783147459727387,1.9,1.4155230730260904e-05,0.013157894736842105,0.000946073793755913,1.0,0.0027548209366391185,0
0xd6275f41036374ea7ebdabfa6ef7a8360fe257ebae5c2be0830750413bab78f4,1,0x047fb958e8c3a563cbd2897072efa59c9df4d6b5,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-12-07 12:52:23.000000 UTC,600000,40141926285,11337974,64088,0.0,43,2,10,5082,5156,0.9856477889837083,633,46,48,0.9583333333333334,4,13,0xd6275f41036374ea7ebdabfa6ef7a8360fe257ebae5c2be0830750413bab78f4,4,1,2,1747,813,5506955,20,30,216954,3,1,1,1,1,-0.606976978666884,-0.16859750116796163,-0.1744586490259094,0.9923555130828106,-0.6580587588078811,-0.6495667149948466,-0.8454846149463312,0.6424038316750467,-0.23419955894720904,-0.3640292291549833,-0.4619055424775339,-0.035929574884201135,0.7220608511699722,0.7419107491303278,-0.6003815419548263,-1.1097231118802229,-1.142728497797438,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.007461557170425178,1.4794633010498748,0.2335684072032038,-0.6785395414528116,-0.18935831,-0.6357181335360508,0.5,0.7776412776412777,2.951345163136806,0.0009228328681035403,0.12903225806451613,2.4,0.00021202553524924523,0.08333333333333333,0.0007757951900698216,4.0,0.001579778830963665,0
0x928d94c3d24dd6d0a511ab783c1b2017baca9da11a55c343fac69516849a090c,1,0x0d67ba20969fc75824be13ed7bc941c8e00ab03a,0x99a58482bd75cbab83b27ec03ca68ff489b5788f,2023-07-30 15:46:59.000000 UTC,222532,21674131632,6727885,136944,5000000000000000.0,326,2,52,67511,71126,0.9491747040463403,229,383,394,0.9720812182741116,131,2,0x928d94c3d24dd6d0a511ab783c1b2017baca9da11a55c343fac69516849a090c,5,1,6,23835,228,1625506,121,736,4919435,5,3,3,1,2,-0.606976978666884,3.3145627313838455,3.203845328735665,-1.2111541179121885,-0.264131666871374,-0.26844803453871485,-0.02036559660650984,-1.066689153060426,-0.2311866007420495,-0.3640292291549833,-0.39020677170490176,4.869901072072077,-2.600445742778078,-2.5602542448663286,0.020450089930731455,-0.03256815224438278,-0.020192503996042978,-0.47812174930616536,-0.463952748156022,-0.36377731707416694,-0.8905635565617213,0.0,-0.49097113183819296,-0.26118703572786506,-0.6919973189522606,-0.5487462880190028,3.092852,-0.3201748235955313,0.16666666666666666,1.0,2.9840990140549613,0.04153227270014832,0.17774762550881953,3.256198347107438,7.785445323406992e-05,0.012690355329949238,7.029778140201896e-05,5.0,0.004366812227074236,0
0x38eea21bbc3f4e5950b7c3fdc720c2d858e83adb4d828fd0c8932ecc0d9fc9bb,1,0x95db1ec5efb15ed00781b9d5e95903b5ae7e80e3,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-08-02 10:17:47.000000 UTC,43174,21099325336,9228017,28748,0.0,36,2,30,5075,5149,0.9856282773354049,629,39,40,0.975,5,6,0x38eea21bbc3f4e5950b7c3fdc720c2d858e83adb4d828fd0c8932ecc0d9fc9bb,6,4,2,1746,686,4599085,12,31,220181,3,1,1,1,1,-0.606976978666884,-0.16898805878746317,-0.17481711693320562,0.9705385860432562,-0.6662412206581942,-0.6583787076065492,-0.8389876148019232,-0.4452007949747997,-0.22817364253688996,-0.25788238850418443,-0.4619055424775339,-0.036151678770789154,0.0007645478684297114,-0.03046485933438329,-0.6495563246784348,-1.1081973966399454,-1.1419581759924167,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.7207159321742784,-0.3153644181123846,-0.19004681646423627,-0.7414978918474366,-0.18935831,-0.6435230917324594,0.5,0.9155749636098981,2.9490263459335626,0.0011034801262685672,0.15625,3.3333333333333335,0.0001771261956018203,0.15,0.0011652748106428432,1.5,0.006359300476947536,0
0x906d01b8c6ae8b461ab36e162ed017f80290b61c2412f1da3824c59b6eb0b52a,1,0x047fb958e8c3a563cbd2897072efa59c9df4d6b5,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-12-07 12:34:11.000000 UTC,83796,46345965084,12732046,55090,0.0,40,2,13,5079,5153,0.9856394333398021,633,42,44,0.9545454545454546,4,10,0x906d01b8c6ae8b461ab36e162ed017f80290b61c2412f1da3824c59b6eb0b52a,1,1,6,1747,813,5506864,20,30,216863,6,4,2,1,4,-0.606976978666884,-0.16876488300489087,-0.17461227812903635,0.9923555130828106,-0.6627344512937743,-0.6539727113006979,-0.8454846149463312,0.1762875631108268,-0.24323843356268768,-0.3640292291549833,-0.39020677170490176,-0.035929574884201135,0.7220608511699722,0.74183333035851,-0.6003815419548263,-1.1097231118802229,-1.1427502205381435,-0.4078891759617569,-0.23418567287875397,-0.6593463871969276,-0.8905635565617213,1.4719601443879746,-0.6686820486605658,2.0642143461946865,0.5134556855167028,-0.6945695141990152,-0.18935831,-0.6390631156202259,0.16666666666666666,0.7776412776412777,2.949627933600458,0.0009223033431907265,0.12903225806451613,2.2,0.0001936697653829128,0.022727272727272728,0.00019406171162429653,1.0,0.001579778830963665,0
0xb1b6e74466b68421500c4dc0b4630f1175dad221e7e0f23ce246d6ded2327b56,1,0xaa673f11cf92e2eefd4cb2f4192bec7013f29b5c,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-12-29 09:05:47.000000 UTC,47442,25434934136,14794297,26748,0.0,31,2,6,5086,5160,0.9856589147286822,635,43,44,0.9772727272727273,22,17,0xb1b6e74466b68421500c4dc0b4630f1175dad221e7e0f23ce246d6ded2327b56,5,3,2,1747,835,5662655,16,2173,13972510,3,1,1,1,1,-0.606976978666884,-0.16837432538538932,-0.17425381022174014,1.0032639766025877,-0.661565528172301,-0.6539727113006979,-0.7285386123469865,1.2638921897606732,-0.2311866007420495,-0.2932646687211174,-0.4619055424775339,-0.035929574884201135,0.8470098170962237,0.8743734169549673,-0.6249689333166306,2.1598846480342324,2.1408800324126234,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.7152489287072772,0.09328095940325706,0.9274929946293539,-0.7450608997928031,-0.18935831,-0.6490980618727512,0.5,0.7595693779904307,2.953634802518603,0.0008981651013234779,0.010119595216191352,2.75,3.077471186102484e-06,0.11363636363636363,0.0009689922480620155,1.6666666666666667,0.004724409448818898,0
0x019d71ea56aff5f79a0d862dca1d0b3776ae671621d4c695d37a292111f4fcc9,1,0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,2023-11-16 06:29:47.000000 UTC,160654,22239302058,9184749,155854,0.0,4765,2,17,1079,1083,0.9963065558633426,378,4465,4818,0.9267330842673308,598,19,0x019d71ea56aff5f79a0d862dca1d0b3776ae671621d4c695d37a292111f4fcc9,11,11,11,460,768,5200500,913,1703,11183089,7,5,3,2,2,-0.606976978666884,-0.3919406655772087,-0.3830357613712617,-0.3984735856887854,4.507412514982697,4.604583879732751,3.013733470832046,1.5746363688034863,-0.21310885151109224,-0.010206426985653733,-0.3005833082391116,-0.32177727692298824,0.46648342086627603,0.4811924005869757,4.888753579567977,1.442798485103857,1.4750133389872848,-0.3376566026173484,-0.004418597601485909,-0.36377731707416694,1.1228844843604313,0.0,-0.5702324346805323,-0.20791786575721505,-0.1987337155326262,-0.5150580478955631,-0.18935831,4.629283666955587,0.09090909090909091,0.49154746423927176,2.3543478260869564,0.000207480010099027,0.35093896713615025,5.27710843373494,0.0003992635309203449,0.00228310502283105,0.010156971375807941,1.0,0.0291005291005291,0
0xad21b17bcbd71566a31f71b28a7ba8ce92bcc74c9bb52760ef10c9515d406ba0,1,0x138dd537d56f2f2761a6fc0a2a0ace67d55480fe,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2024-01-04 14:33:11.000000 UTC,31628,23074113737,5747466,26748,0.0,3455,2,5,5087,5161,0.9856616934702577,636,3383,3535,0.957001414427157,755,18,0xad21b17bcbd71566a31f71b28a7ba8ce92bcc74c9bb52760ef10c9515d406ba0,7,5,2,1747,841,5707010,686,2426,15226822,3,1,1,1,1,-0.606976978666884,-0.16831853143974623,-0.17420260052069783,1.0087182083624764,3.2426376975485702,3.191360564630967,4.033762493504109,1.4192642792820798,-0.22516068433173042,-0.2225001082872515,-0.4619055424775339,-0.035929574884201135,0.8810868078033832,0.9121086875481715,3.4934191197855844,2.545890603824413,2.440298651532406,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.735505534336883,-0.12923412156898903,-0.888835649767916,-0.7450608997928031,-0.18935831,3.1686414901991173,0.5,0.7553444180522565,2.954207212364053,0.0008913597678364384,0.3110836423568191,5.153061224489796,0.00022217372593087868,0.0019801980198019802,0.0013563262933540012,1.4,0.007861635220125786,0
0xb6d596a5d6aed8afc7f6fbb52ecdd81ad1a3e6b3acca77df870e28ce90c0dd8f,1,0x5a85de2d663d78286d1f509f1e71954a6e74dc24,0xc4c319e2d4d66cca4464c0c2b32c9bd23ebe784e,2023-07-31 01:06:35.000000 UTC,31628,14076699608,23177940,26748,0.0,41,2,37,5074,5148,0.9856254856254856,628,46,46,1.0,8,5,0xb6d596a5d6aed8afc7f6fbb52ecdd81ad1a3e6b3acca77df870e28ce90c0dd8f,4,3,2,1746,684,4582023,13,411,2842957,3,1,1,1,1,-0.606976978666884,-0.16904385273310626,-0.17486832663424792,0.9650843542833675,-0.6580587588078811,-0.6517697131477723,-0.819496614368699,-0.6005728844962063,-0.23419955894720904,-0.2932646687211174,-0.4619055424775339,-0.036151678770789154,-0.010594449033956784,-0.04498045367236659,-0.6434094768379838,-0.5284256053345359,-0.5158715498734708,-0.6185868959949823,-0.9234868987105581,-0.9549154573196882,-0.8905635565617213,-0.7359800721939873,-0.735505534336883,-0.9772699714385098,2.61067364930287,-0.7450608997928031,-0.18935831,-0.6379481215921675,0.5,0.9167883211678832,2.948453608247423,0.0011073708911171134,0.019417475728155338,3.5384615384615383,1.6180330486767656e-05,0.08695652173913043,0.000777000777000777,1.3333333333333333,0.004777070063694267,0
0xc95e40ca9611df0be845ab4cb4e98afa2e98dd7465157a01ca8a63d9acdd5119,2,0x268893bf0047c3376dda9d94cd1d9c7c10ec2ee8,0x3cf54f3a1969be9916dad548f3c084331c4450b5,2023-10-02 00:51:47.000000 UTC,307310,8382773500,1935751,227808,0.0,455,2,20,7345,7498,0.9795945585489464,435,482,483,0.9979296066252588,183,2,0xc95e40ca9611df0be845ab4cb4e98afa2e98dd7465157a01ca8a63d9acdd5119,3,3,15,1073,450,3152175,142,968,6458997,9,5,5,1,3,-0.15607979451434165,-0.04233580217767283,-0.054525529184805764,-0.08758237537513451,-0.14840827784551583,-0.1704146167335249,0.31747841090270834,-1.066689153060426,-0.2372125171523686,-0.2932646687211174,-0.2288845374664795,-0.18562759444452945,-1.3395970866131768,-1.2614318387958425,0.14953389458020386,0.3213977834999726,0.3473185523354686,-0.1971914559285315,-0.004418597601485909,0.2273608231713543,-0.8905635565617213,0.7359800721939873,-0.38237656297094064,-1.5139412190727124,-1.6541121470053175,-0.3868717110451145,-0.18935831,-0.17634059397600116,0.13333333333333333,0.9645232815964523,6.987884436160298,0.0023301363883234945,0.18885448916408668,3.4014084507042255,7.462457799181855e-05,0.006211180124223602,0.00040010669511869834,1.0,0.006896551724137931,0
0xf80e5175fd7ad083f54dd2d375c1cda8ea07e15f7f530214e6305404b915e519,1,0xb97f255b37eef7d47dbe1debbecd1f2ecfc37abe,0x48bc302d8295fea1f8c3e7f57d4ddc9981fee410,2023-08-10 21:59:59.000000 UTC,160654,23805659245,20102602,155854,0.0,975,2,25,1073,1077,0.9962859795728877,372,950,977,0.9723643807574207,177,15,0xf80e5175fd7ad083f54dd2d375c1cda8ea07e15f7f530214e6305404b915e519,1,1,11,456,670,4505164,272,708,4749439,7,5,3,2,2,-0.606976978666884,-0.3922754292510672,-0.3833430195775156,-0.43119897624811704,0.39864774300399547,0.37372592703910257,0.2784964100362601,0.9531480107178599,-0.24323843356268768,-0.3640292291549833,-0.3005833082391116,-0.32266569246934035,-0.09010742735066225,-0.11036868865203243,0.9486241138388427,-0.07528817897214982,-0.060772493325561144,-0.3376566026173484,-0.004418597601485909,-0.36377731707416694,1.1228844843604313,0.0,-0.5702324346805323,-0.06028355336123656,1.9932392680699929,-0.5150580478955631,-0.18935831,0.4034563006143527,0.09090909090909091,0.5543964232488823,2.361842105263158,0.00023817107697498316,0.24964739069111425,3.5919117647058822,0.00020002358172753,0.0010235414534288639,0.0009285051067780873,1.0,0.002688172043010753,0
